Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
7,"[0, 3]",109.34999999999593,"[5, 15]","[0, 0]","[0, 0]",16
8,"[2, 1]",41.89999999999976,"[6, 6]","[0, 0]","[0, 0]",16
9,"[0, 1]",80.39999999999758,"[7, 16]","[0, 0]","[0, 0]",16
10,"[2, 1]",43.59999999999966,"[8, 8]","[0, 0]","[0, 0]",16
11,"[2, 3]",77.79999999999772,"[10, 0]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",16
12,"[0, 3]",111.39999999999581,"[9, 7]","[0, 0]","[0, 0]",16
13,"[2, 1]",43.99999999999964,"[11, 10]","[0, 0]","[0, 0]",16
14,"[2, 1]",45.799999999999535,"[13, 13]","[0, 0]","[0, 0]",16
15,"[2, 3]",75.54999999999785,"[14, 11]","[0, 0]","[0, 0]",16
16,"[2, 1]",48.29999999999939,"[15, 5]","[0, 0]","[0, 0]",16
17,"[2, 1]",55.299999999998995,"[16, 9]","[3.399999999999996, 0]","[3.399999999999996, 0]",16
18,"[0, 3]",113.59999999999569,"[12, 12]","[0, 0]","[0, 0]",16
19,"[0, 1]",84.94999999999732,"[18, 17]","[0, 0]","[0, 0]",16
20,"[2, 3]",92.54999999999688,"[17, 18]","[0, 0]","[0, 0]",16
21,"[0, 1]",85.99999999999726,"[19, 19]","[0, 0]","[0, 0]",16
22,"[0, 3]",117.24999999999548,"[21, 20]","[0, 0]","[0, 0]",16
23,"[2, 1]",69.69999999999818,"[20, 21]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",16
24,"[2, 1]",70.54999999999814,"[23, 23]","[12.650000000000045, 0]","[0, 0]",16
25,"[2, 1]",78.74999999999767,"[24, 27]","[23.950000000000205, 0]","[0, 0]",16
26,"[0, 3]",119.44999999999536,"[22, 22]","[0, 0]","[0, 0]",16
27,"[0, 1]",90.84999999999698,"[26, 24]","[0, 0]","[0, 0]",16
28,"[0, 1]",96.14999999999668,"[27, 25]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",16
29,"[0, 3]",126.19999999999497,"[28, 26]","[0, 0]","[0, 0]",16
30,"[0, 1]",98.19999999999656,"[29, 34]","[0, 0]","[0, 0]",16
31,"[0, 1]",99.2499999999965,"[30, 30]","[0, 0]","[0, 0]",16
32,"[0, 1]",100.34999999999644,"[31, 31]","[0, 0]","[0, 0]",16
33,"[0, 3]",134.7499999999964,"[32, 41]","[0, 0]","[0, 0]",16
34,"[2, 1]",84.04999999999737,"[25, 28]","[21.600000000000172, 0]","[0, 0]",16
35,"[2, 3]",116.09999999999555,"[34, 29]","[19.900000000000148, 0]","[0, 0]",16
36,"[0, 1]",105.99999999999612,"[33, 42]","[0, 0]","[0, 0]",16
37,"[0, 1]",106.74999999999608,"[36, 36]","[0, 0]","[0, 0]",16
38,"[0, 1]",107.74999999999602,"[37, 37]","[0, 0]","[0, 0]",16
39,"[2, 3]",118.6999999999954,"[35, 35]","[18.300000000000125, 0]","[0, 0]",16
40,"[0, 3]",138.7499999999973,"[38, 33]","[0, 0]","[0, 0]",16
41,"[2, 3]",121.09999999999526,"[39, 39]","[16.850000000000104, 0]","[0, 0]",16
42,"[2, 1]",91.94999999999692,"[41, 32]","[15.300000000000082, 0]","[0, 0]",16
43,"[2, 1]",110.89999999999584,"[42, 38]","[23.700000000000202, 0]","[9.850000000000005, 0]",16
44,"[2, 1]",110.84999999999584,"[43, 43]","[12.400000000000041, 0]","[0, 0]",16
45,"[0, 1]",116.7999999999955,"[40, 44]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",16
46,"[0, 1]",116.24999999999554,"[45, 45]","[0, 0]","[0, 0]",16
47,"[2, 1]",123.74999999999511,"[44, 46]","[14.950000000000077, 0]","[2.8999999999999977, 0]",16
48,"[2, 1]",128.69999999999501,"[47, 49]","[11.900000000000034, 0]","[0, 0]",16
49,"[0, 1]",121.74999999999523,"[46, 47]","[2.549999999999999, 0]","[2.549999999999999, 0]",16
50,"[2, 3]",166.30000000000356,"[48, 53]","[11.250000000000025, 0]","[0, 0]",16
51,"[0, 3]",151.60000000000022,"[49, 40]","[0, 0]","[0, 0]",16
52,"[2, 1]",136.84999999999687,"[50, 54]","[10.400000000000013, 0]","[0, 0]",16
53,"[0, 3]",153.95000000000076,"[51, 51]","[0, 0]","[0, 0]",16
54,"[0, 1]",125.29999999999502,"[53, 48]","[0, 0]","[0, 0]",16
55,"[2, 1]",155.9000000000012,"[52, 60]","[19.200000000000138, 0]","[9.700000000000003, 0]",16
56,"[0, 3]",157.2500000000015,"[54, 50]","[0, 0]","[0, 0]",16
57,"[0, 1]",128.599999999995,"[56, 52]","[0, 0]","[0, 0]",16
58,"[0, 1]",129.39999999999517,"[57, 57]","[0, 0]","[0, 0]",16
59,"[2, 3]",193.35000000000971,"[55, 64]","[13.300000000000054, 0]","[3.2999999999999963, 0]",16
60,"[0, 1]",130.3999999999954,"[58, 58]","[0, 0]","[0, 0]",16
61,"[2, 1]",163.850000000003,"[59, 65]","[11.60000000000003, 0]","[0, 0]",16
62,"[0, 3]",161.40000000000245,"[60, 56]","[0, 0]","[0, 0]",16
63,"[2, 3]",197.60000000001068,"[61, 70]","[14.850000000000076, 0]","[0, 0]",16
64,"[0, 3]",163.70000000000297,"[62, 62]","[0, 0]","[0, 0]",16
65,"[0, 1]",135.14999999999648,"[64, 55]","[0, 0]","[0, 0]",16
66,"[2, 1]",173.40000000000518,"[63, 72]","[17.20000000000011, 0]","[0, 0]",16
67,"[2, 3]",203.65000000001206,"[66, 63]","[22.700000000000188, 0]","[0, 0]",16
68,"[2, 3]",206.60000000001273,"[67, 67]","[31.700000000000315, 0]","[0, 0]",16
69,"[2, 3]",209.00000000001327,"[68, 68]","[37.40000000000001, 0]","[0, 0]",16
70,"[0, 3]",167.10000000000375,"[65, 59]","[1.1500000000000004, 0]","[0, 0]",16
71,"[0, 1]",138.3499999999972,"[70, 61]","[1.7500000000000009, 0]","[0, 0]",16
72,"[0, 1]",139.1499999999974,"[71, 71]","[2.25, 0]","[0, 0]",16
73,"[2, 1]",179.75000000000662,"[69, 74]","[40.699999999999825, 0]","[0, 0]",16
74,"[0, 1]",144.4999999999986,"[72, 66]","[5.09999999999999, 0]","[2.4499999999999993, 0]",16
75,"[2, 3]",213.25000000001424,"[73, 69]","[45.19999999999957, 0]","[0, 0]",16
76,"[2, 1]",185.15000000000785,"[75, 73]","[47.79999999999942, 0]","[0, 0]",16
77,"[2, 3]",218.45000000001542,"[76, 75]","[48.84999999999936, 0]","[0, 0]",16
78,"[2, 1]",190.40000000000904,"[77, 76]","[48.799999999999365, 0]","[0, 0]",16
79,"[2, 3]",223.75000000001663,"[78, 77]","[60.049999999998725, 0]","[0, 0]",16
0,"[0, 3]",97.4499999999966,"[-999, 14]","[0, 0]","[0, 0]",17
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
2,"[0, 1]",71.04999999999811,"[0, 15]","[0, 0]","[0, 0]",17
3,"[0, 1]",71.64999999999807,"[2, 2]","[0, 0]","[0, 0]",17
4,"[0, 3]",103.29999999999627,"[3, 16]","[0, 0]","[0, 0]",17
5,"[2, 3]",68.04999999999828,"[1, -999]","[0, 0]","[0, 0]",17
6,"[0, 3]",105.49999999999615,"[4, 4]","[0, 0]","[0, 0]",17
7,"[0, 3]",112.69999999999574,"[6, 19]","[1.850000000000001, 0]","[1.850000000000001, 0]",17
8,"[2, 3]",71.0999999999981,"[5, 5]","[0, 0]","[0, 0]",17
9,"[2, 1]",40.94999999999981,"[8, 1]","[0, 0]","[0, 0]",17
10,"[2, 1]",42.8999999999997,"[9, 9]","[0, 0]","[0, 0]",17
11,"[0, 1]",83.99999999999737,"[7, 20]","[0, 0]","[0, 0]",17
12,"[0, 1]",84.19999999999736,"[11, 11]","[0, 0]","[0, 0]",17
13,"[0, 1]",91.19999999999696,"[12, 22]","[2.000000000000001, 0]","[2.000000000000001, 0]",17
14,"[2, 3]",70.69999999999813,"[10, 8]","[0, 0]","[0, 0]",17
15,"[2, 1]",42.099999999999746,"[14, 10]","[0, 0]","[0, 0]",17
16,"[2, 3]",77.59999999999773,"[15, 0]","[3.399999999999996, 0]","[3.399999999999996, 0]",17
17,"[2, 1]",55.09999999999901,"[16, 3]","[3.349999999999996, 0]","[3.349999999999996, 0]",17
18,"[0, 3]",119.54999999999535,"[13, 7]","[0, 0]","[0, 0]",17
19,"[2, 3]",92.94999999999686,"[17, 6]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",17
20,"[2, 1]",63.049999999998555,"[19, 17]","[0, 0]","[0, 0]",17
21,"[0, 3]",121.94999999999521,"[18, 18]","[0, 0]","[0, 0]",17
22,"[2, 1]",76.74999999999778,"[20, 12]","[17.750000000000117, 0]","[3.2499999999999964, 0]",17
23,"[2, 1]",81.29999999999752,"[22, 13]","[18.850000000000133, 0]","[0, 0]",17
24,"[2, 1]",81.6999999999975,"[23, 23]","[16.6000000000001, 0]","[0, 0]",17
25,"[0, 1]",92.94999999999686,"[21, 24]","[0, 0]","[0, 0]",17
26,"[0, 3]",124.09999999999509,"[25, 21]","[0, 0]","[0, 0]",17
27,"[0, 1]",95.8999999999967,"[26, 31]","[0, 0]","[0, 0]",17
28,"[0, 1]",96.99999999999663,"[27, 27]","[0, 0]","[0, 0]",17
29,"[0, 3]",128.09999999999488,"[28, 26]","[0, 0]","[0, 0]",17
30,"[0, 1]",100.04999999999646,"[29, 39]","[0, 0]","[0, 0]",17
31,"[2, 1]",90.549999999997,"[24, 25]","[18.200000000000124, 0]","[3.2499999999999964, 0]",17
32,"[0, 3]",132.5499999999959,"[30, 42]","[0, 0]","[0, 0]",17
33,"[0, 1]",104.29999999999622,"[32, 45]","[0, 0]","[0, 0]",17
34,"[0, 3]",136.5499999999968,"[33, 47]","[0, 0]","[0, 0]",17
35,"[0, 1]",108.34999999999599,"[34, 50]","[0, 0]","[0, 0]",17
36,"[0, 1]",108.79999999999596,"[35, 35]","[0, 0]","[0, 0]",17
37,"[0, 3]",139.6499999999975,"[36, 51]","[0, 0]","[0, 0]",17
38,"[0, 3]",141.799999999998,"[37, 37]","[0, 0]","[0, 0]",17
39,"[2, 1]",103.19999999999628,"[31, 28]","[20.15000000000015, 0]","[6.699999999999984, 0]",17
40,"[0, 3]",143.29999999999833,"[38, 38]","[0, 0]","[0, 0]",17
41,"[0, 1]",113.4999999999957,"[40, 54]","[0, 0]","[0, 0]",17
42,"[2, 3]",134.99999999999645,"[39, 29]","[12.100000000000037, 0]","[0, 0]",17
43,"[0, 1]",114.54999999999563,"[41, 41]","[0, 0]","[0, 0]",17
44,"[0, 1]",120.5499999999953,"[43, 55]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
45,"[2, 1]",106.09999999999611,"[42, 30]","[11.100000000000023, 0]","[0, 0]",17
46,"[0, 3]",150.34999999999994,"[44, 40]","[0, 0]","[0, 0]",17
47,"[2, 3]",139.89999999999756,"[45, 32]","[11.450000000000028, 0]","[0, 0]",17
48,"[0, 3]",152.70000000000047,"[46, 46]","[0, 0]","[0, 0]",17
49,"[0, 3]",154.30000000000084,"[48, 48]","[0, 0]","[0, 0]",17
50,"[2, 1]",110.99999999999584,"[47, 33]","[10.700000000000017, 0]","[0, 0]",17
51,"[2, 3]",144.74999999999866,"[50, 34]","[9.600000000000001, 0]","[0, 0]",17
52,"[2, 1]",120.3999999999953,"[51, 36]","[8.249999999999982, 0]","[0, 0]",17
53,"[2, 1]",120.4999999999953,"[52, 52]","[6.949999999999983, 0]","[0, 0]",17
54,"[2, 1]",122.2999999999952,"[53, 53]","[7.349999999999982, 0]","[0, 0]",17
55,"[2, 1]",136.39999999999677,"[54, 43]","[11.65000000000003, 0]","[2.799999999999998, 0]",17
56,"[2, 1]",141.3999999999979,"[55, 44]","[9.399999999999999, 0]","[0, 0]",17
57,"[0, 3]",155.65000000000114,"[49, 49]","[0, 0]","[0, 0]",17
58,"[2, 1]",141.94999999999803,"[56, 56]","[10.450000000000014, 0]","[0, 0]",17
59,"[2, 1]",143.9999999999985,"[58, 58]","[16.200000000000095, 0]","[0, 0]",17
60,"[2, 1]",146.249999999999,"[59, 59]","[19.800000000000146, 0]","[0, 0]",17
61,"[0, 1]",127.74999999999488,"[57, 60]","[0, 0]","[0, 0]",17
62,"[0, 3]",158.1000000000017,"[61, 57]","[0, 0]","[0, 0]",17
63,"[0, 3]",160.3000000000022,"[62, 62]","[0, 0]","[0, 0]",17
64,"[0, 1]",131.19999999999558,"[63, 66]","[0, 0]","[0, 0]",17
65,"[2, 1]",154.50000000000088,"[60, 61]","[21.000000000000163, 0]","[0, 0]",17
66,"[2, 1]",154.90000000000097,"[65, 65]","[20.70000000000016, 0]","[0, 0]",17
67,"[2, 1]",168.95000000000417,"[66, 69]","[26.750000000000245, 0]","[6.5999999999999845, 0]",17
68,"[2, 1]",169.65000000000433,"[67, 67]","[20.00000000000015, 0]","[0, 0]",17
69,"[0, 1]",132.34999999999584,"[64, 64]","[0, 0]","[0, 0]",17
70,"[0, 3]",163.30000000000288,"[69, 63]","[0, 0]","[0, 0]",17
71,"[0, 3]",165.5500000000034,"[70, 70]","[0, 0]","[0, 0]",17
72,"[0, 1]",136.64999999999682,"[71, 68]","[0, 0]","[0, 0]",17
73,"[2, 1]",183.30000000000743,"[68, 75]","[29.10000000000028, 0]","[6.699999999999984, 0]",17
74,"[2, 1]",189.00000000000873,"[73, 78]","[26.100000000000236, 0]","[0, 0]",17
75,"[0, 1]",136.89999999999688,"[72, 72]","[0, 0]","[0, 0]",17
76,"[2, 3]",221.60000000001614,"[74, 79]","[28.950000000000276, 0]","[0, 0]",17
77,"[0, 3]",167.3000000000038,"[75, 71]","[0, 0]","[0, 0]",17
78,"[0, 1]",138.04999999999714,"[77, 73]","[0, 0]","[0, 0]",17
79,"[0, 3]",168.85000000000414,"[78, 77]","[0, 0]","[0, 0]",17
0,"[0, 3]",97.34999999999661,"[-999, 11]","[0, 0]","[0, 0]",18
1,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
2,"[0, 1]",71.0999999999981,"[0, 14]","[0, 0]","[0, 0]",18
3,"[0, 3]",102.8499999999963,"[2, 15]","[0, 0]","[0, 0]",18
4,"[2, 3]",68.49999999999825,"[1, -999]","[0, 0]","[0, 0]",18
5,"[2, 3]",71.2499999999981,"[4, 4]","[0, 0]","[0, 0]",18
6,"[2, 1]",41.0999999999998,"[5, 1]","[0, 0]","[0, 0]",18
7,"[0, 1]",77.59999999999773,"[3, 20]","[2.499999999999999, 0]","[2.499999999999999, 0]",18
8,"[0, 1]",78.0999999999977,"[7, 7]","[0, 0]","[0, 0]",18
9,"[0, 1]",83.94999999999737,"[8, 22]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
10,"[2, 1]",43.04999999999969,"[6, 6]","[0, 0]","[0, 0]",18
11,"[2, 3]",70.74999999999812,"[10, 5]","[0, 0]","[0, 0]",18
12,"[0, 1]",84.29999999999735,"[9, 9]","[0, 0]","[0, 0]",18
13,"[2, 1]",42.19999999999974,"[11, 10]","[0, 0]","[0, 0]",18
14,"[2, 1]",43.89999999999964,"[13, 13]","[0, 0]","[0, 0]",18
15,"[2, 3]",74.99999999999788,"[14, 0]","[0, 0]","[0, 0]",18
16,"[0, 1]",89.69999999999705,"[12, 34]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
17,"[0, 3]",121.54999999999524,"[16, 35]","[0, 0]","[0, 0]",18
18,"[2, 1]",46.849999999999476,"[15, 2]","[0, 0]","[0, 0]",18
19,"[0, 1]",93.74999999999682,"[17, 37]","[0, 0]","[0, 0]",18
20,"[2, 1]",47.69999999999943,"[18, 18]","[0, 0]","[0, 0]",18
21,"[0, 1]",94.0999999999968,"[19, 19]","[0, 0]","[0, 0]",18
22,"[2, 1]",59.44999999999876,"[20, 8]","[6.349999999999985, 0]","[6.349999999999985, 0]",18
23,"[0, 1]",99.49999999999649,"[21, 39]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",18
24,"[0, 3]",129.64999999999523,"[23, 38]","[0, 0]","[0, 0]",18
25,"[0, 3]",131.99999999999577,"[24, 24]","[0, 0]","[0, 0]",18
26,"[2, 3]",88.59999999999711,"[22, 3]","[0, 0]","[0, 0]",18
27,"[0, 3]",133.59999999999613,"[25, 25]","[0, 0]","[0, 0]",18
28,"[0, 3]",134.89999999999642,"[27, 27]","[0, 0]","[0, 0]",18
29,"[0, 1]",106.84999999999607,"[28, 46]","[0, 0]","[0, 0]",18
30,"[0, 3]",137.34999999999698,"[29, 28]","[0, 0]","[0, 0]",18
31,"[0, 1]",109.04999999999595,"[30, 47]","[0, 0]","[0, 0]",18
32,"[0, 3]",141.69999999999797,"[31, 48]","[0, 0]","[0, 0]",18
33,"[0, 1]",113.24999999999571,"[32, 50]","[0, 0]","[0, 0]",18
34,"[2, 1]",65.59999999999842,"[26, 12]","[0, 0]","[0, 0]",18
35,"[2, 3]",95.34999999999673,"[34, 26]","[17.700000000000117, 0]","[0.25, 0]",18
36,"[0, 1]",113.84999999999567,"[33, 33]","[0, 0]","[0, 0]",18
37,"[2, 1]",67.49999999999831,"[35, 16]","[18.70000000000013, 0]","[0, 0]",18
38,"[2, 3]",101.29999999999639,"[37, 17]","[16.350000000000097, 0]","[0, 0]",18
39,"[2, 1]",76.5499999999978,"[38, 21]","[14.650000000000073, 0]","[0, 0]",18
40,"[0, 1]",114.84999999999562,"[36, 36]","[0, 0]","[0, 0]",18
41,"[2, 1]",82.54999999999745,"[39, 23]","[13.150000000000052, 0]","[0, 0]",18
42,"[0, 3]",145.89999999999893,"[40, 32]","[0, 0]","[0, 0]",18
43,"[0, 3]",148.19999999999945,"[42, 42]","[0, 0]","[0, 0]",18
44,"[2, 1]",82.99999999999743,"[41, 41]","[11.65000000000003, 0]","[0, 0]",18
45,"[2, 1]",85.1499999999973,"[44, 44]","[10.300000000000011, 0]","[0, 0]",18
46,"[2, 1]",87.39999999999718,"[45, 45]","[8.899999999999991, 0]","[0, 0]",18
47,"[2, 1]",95.59999999999671,"[46, 29]","[7.499999999999981, 0]","[0, 0]",18
48,"[2, 3]",127.79999999999488,"[47, 30]","[6.0499999999999865, 0]","[0, 0]",18
49,"[0, 1]",119.64999999999534,"[43, 51]","[0, 0]","[0, 0]",18
50,"[2, 1]",98.79999999999653,"[48, 31]","[4.6499999999999915, 0]","[0, 0]",18
51,"[2, 1]",117.89999999999544,"[50, 40]","[12.900000000000048, 0]","[9.700000000000003, 0]",18
52,"[0, 3]",151.80000000000027,"[49, 54]","[0, 0]","[0, 0]",18
53,"[0, 3]",153.10000000000056,"[52, 52]","[0, 0]","[0, 0]",18
54,"[2, 3]",155.40000000000109,"[51, 43]","[6.5999999999999845, 0]","[3.2499999999999964, 0]",18
55,"[0, 1]",123.8999999999951,"[53, 49]","[0, 0]","[0, 0]",18
56,"[2, 3]",168.05000000000396,"[54, 53]","[9.650000000000002, 0]","[6.749999999999984, 0]",18
57,"[0, 3]",155.70000000000115,"[55, 56]","[0, 0]","[0, 0]",18
58,"[2, 3]",174.60000000000545,"[56, 57]","[3.8499999999999943, 0]","[0, 0]",18
59,"[0, 3]",161.6000000000025,"[57, 58]","[3.399999999999996, 0]","[2.3499999999999996, 0]",18
60,"[0, 1]",130.89999999999552,"[59, -999]","[1.0000000000000002, 0]","[0, 0]",18
61,"[2, 3]",180.65000000000683,"[58, 59]","[4.699999999999991, 0]","[0, 0]",18
62,"[2, 1]",156.7500000000014,"[61, 65]","[8.599999999999987, 0]","[3.2499999999999964, 0]",18
63,"[2, 3]",194.60000000001,"[62, 68]","[8.999999999999993, 0]","[3.2499999999999964, 0]",18
64,"[2, 1]",171.05000000000464,"[63, 74]","[5.999999999999987, 0]","[0, 0]",18
65,"[0, 1]",132.04999999999578,"[60, 60]","[0.44999999999999996, 0]","[0, 0]",18
66,"[0, 3]",163.4000000000029,"[65, 61]","[0, 0]","[0, 0]",18
67,"[2, 1]",176.25000000000583,"[64, 75]","[6.749999999999984, 0]","[0, 0]",18
68,"[0, 3]",165.50000000000338,"[66, 66]","[0, 0]","[0, 0]",18
69,"[2, 3]",206.70000000001275,"[67, 63]","[8.09999999999998, 0]","[0, 0]",18
70,"[2, 1]",179.1500000000065,"[69, 67]","[10.000000000000007, 0]","[0, 0]",18
71,"[2, 3]",212.50000000001407,"[70, 69]","[17.85000000000012, 0]","[0, 0]",18
72,"[0, 1]",136.74999999999685,"[68, 62]","[0.7000000000000001, 0]","[0, 0]",18
73,"[2, 3]",215.60000000001477,"[71, 71]","[23.5500000000002, 0]","[0, 0]",18
74,"[0, 1]",137.69999999999706,"[72, 72]","[1.5000000000000007, 0]","[0, 0]",18
75,"[0, 1]",144.29999999999856,"[74, 64]","[4.3499999999999925, 0]","[2.3499999999999996, 0]",18
76,"[2, 1]",186.45000000000815,"[73, -999]","[26.750000000000245, 0]","[0, 0]",18
77,"[2, 3]",219.7000000000157,"[76, 73]","[29.30000000000028, 0]","[0, 0]",18
78,"[2, 3]",222.7000000000164,"[77, 77]","[37.05000000000003, 0]","[0, 0]",18
79,"[2, 1]",193.50000000000975,"[78, -999]","[41.64999999999977, 0]","[0, 0]",18
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",19
2,"[0, 3]",97.09999999999663,"[-999, 11]","[0, 0]","[0, 0]",19
3,"[0, 1]",70.84999999999812,"[2, 14]","[0, 0]","[0, 0]",19
4,"[0, 3]",103.14999999999628,"[3, 15]","[0, 0]","[0, 0]",19
5,"[2, 1]",39.89999999999987,"[1, 1]","[0, 0]","[0, 0]",19
6,"[2, 1]",41.79999999999976,"[5, 5]","[0, 0]","[0, 0]",19
7,"[0, 1]",78.1499999999977,"[4, 19]","[0, 0]","[0, 0]",19
8,"[0, 1]",78.89999999999766,"[7, 7]","[0, 0]","[0, 0]",19
9,"[0, 3]",109.69999999999591,"[8, 24]","[0, 0]","[0, 0]",19
10,"[2, 3]",69.79999999999818,"[6, -999]","[0, 0]","[0, 0]",19
11,"[2, 3]",72.39999999999803,"[10, 10]","[0, 0]","[0, 0]",19
12,"[2, 1]",42.54999999999972,"[11, 6]","[0, 0]","[0, 0]",19
13,"[0, 1]",81.29999999999752,"[9, 26]","[0, 0]","[0, 0]",19
14,"[2, 1]",44.14999999999963,"[12, 12]","[0, 0]","[0, 0]",19
15,"[2, 3]",77.09999999999776,"[14, 2]","[0, 0]","[0, 0]",19
16,"[2, 1]",50.899999999999245,"[15, 3]","[2.499999999999999, 0]","[2.499999999999999, 0]",19
17,"[0, 3]",113.89999999999567,"[13, 28]","[0, 0]","[0, 0]",19
18,"[0, 1]",85.54999999999728,"[17, 30]","[0, 0]","[0, 0]",19
19,"[2, 1]",51.449999999999214,"[16, 16]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",19
20,"[0, 1]",86.09999999999725,"[18, 18]","[0, 0]","[0, 0]",19
21,"[0, 3]",116.9499999999955,"[20, 32]","[0, 0]","[0, 0]",19
22,"[0, 3]",119.09999999999538,"[21, 21]","[0, 0]","[0, 0]",19
23,"[0, 1]",90.449999999997,"[22, 33]","[0, 0]","[0, 0]",19
24,"[2, 3]",82.54999999999745,"[19, 4]","[5.799999999999987, 0]","[2.549999999999999, 0]",19
25,"[0, 1]",91.54999999999694,"[23, 23]","[0, 0]","[0, 0]",19
26,"[2, 1]",58.94999999999879,"[24, 8]","[7.149999999999983, 0]","[0.2, 0]",19
27,"[0, 3]",122.79999999999517,"[25, 34]","[0, 0]","[0, 0]",19
28,"[2, 3]",90.99999999999697,"[26, 9]","[11.800000000000033, 0]","[0.05, 0]",19
29,"[0, 3]",124.94999999999504,"[27, 27]","[0, 0]","[0, 0]",19
30,"[2, 1]",62.04999999999861,"[28, 13]","[13.450000000000056, 0]","[0, 0]",19
31,"[0, 1]",96.59999999999665,"[29, 36]","[0, 0]","[0, 0]",19
32,"[2, 3]",95.8499999999967,"[30, 17]","[11.100000000000023, 0]","[0, 0]",19
33,"[2, 1]",71.44999999999808,"[32, 20]","[9.399999999999999, 0]","[0, 0]",19
34,"[2, 3]",109.24999999999594,"[33, 22]","[7.84999999999998, 0]","[0, 0]",19
35,"[2, 1]",86.39999999999723,"[34, 25]","[6.499999999999985, 0]","[0, 0]",19
36,"[2, 1]",87.64999999999716,"[35, 35]","[5.09999999999999, 0]","[0, 0]",19
37,"[2, 3]",120.94999999999527,"[36, 29]","[3.7499999999999947, 0]","[0, 0]",19
38,"[2, 3]",123.44999999999513,"[37, 37]","[2.3499999999999996, 0]","[0, 0]",19
39,"[0, 1]",97.39999999999661,"[31, 31]","[0, 0]","[0, 0]",19
40,"[0, 1]",98.39999999999655,"[39, 39]","[0, 0]","[0, 0]",19
41,"[0, 1]",99.44999999999649,"[40, 40]","[0, 0]","[0, 0]",19
42,"[2, 3]",125.749999999995,"[38, 38]","[0.9500000000000003, 0]","[0, 0]",19
43,"[2, 3]",128.04999999999487,"[42, 42]","[0, 0]","[0, 0]",19
44,"[0, 3]",134.7999999999964,"[41, 43]","[2.2, 0]","[2.2, 0]",19
45,"[2, 1]",98.79999999999653,"[43, 41]","[0, 0]","[0, 0]",19
46,"[2, 1]",107.34999999999604,"[45, 48]","[0, 0]","[0, 0]",19
47,"[2, 3]",139.54999999999748,"[46, 49]","[0, 0]","[0, 0]",19
48,"[0, 1]",106.2499999999961,"[44, 45]","[0, 0]","[0, 0]",19
49,"[0, 3]",136.74999999999685,"[48, 44]","[0, 0]","[0, 0]",19
50,"[0, 1]",108.39999999999598,"[49, 46]","[0, 0]","[0, 0]",19
51,"[0, 3]",141.09999999999783,"[50, 47]","[0, 0]","[0, 0]",19
52,"[2, 3]",147.44999999999928,"[47, 51]","[7.099999999999983, 0]","[3.149999999999997, 0]",19
53,"[2, 1]",134.49999999999633,"[52, 57]","[16.800000000000104, 0]","[9.700000000000003, 0]",19
54,"[0, 1]",111.94999999999578,"[51, 50]","[0, 0]","[0, 0]",19
55,"[0, 1]",113.04999999999572,"[54, 54]","[0, 0]","[0, 0]",19
56,"[0, 1]",114.19999999999565,"[55, 55]","[0, 0]","[0, 0]",19
57,"[0, 1]",115.2499999999956,"[56, 56]","[0, 0]","[0, 0]",19
58,"[0, 1]",121.14999999999526,"[57, 53]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
59,"[2, 1]",139.44999999999746,"[53, 58]","[8.04999999999998, 0]","[0, 0]",19
60,"[2, 3]",169.45000000000428,"[59, 52]","[7.94999999999998, 0]","[0, 0]",19
61,"[0, 1]",127.3999999999949,"[58, 59]","[2.499999999999999, 0]","[2.499999999999999, 0]",19
62,"[0, 1]",126.79999999999494,"[61, 61]","[0, 0]","[0, 0]",19
63,"[2, 3]",172.85000000000505,"[60, 60]","[7.199999999999982, 0]","[0, 0]",19
64,"[0, 3]",160.60000000000227,"[62, 63]","[0, 0]","[0, 0]",19
65,"[2, 1]",143.9999999999985,"[63, 62]","[8.999999999999993, 0]","[0, 0]",19
66,"[2, 1]",157.90000000000165,"[65, 70]","[16.6500000000001, 0]","[6.549999999999985, 0]",19
67,"[0, 1]",131.99999999999577,"[64, 65]","[0, 0]","[0, 0]",19
68,"[2, 3]",189.7500000000089,"[66, 71]","[13.600000000000058, 0]","[0, 0]",19
69,"[2, 3]",202.75000000001185,"[68, 78]","[18.250000000000124, 0]","[2.5999999999999988, 0]",19
70,"[0, 1]",132.74999999999594,"[67, 67]","[0, 0]","[0, 0]",19
71,"[0, 3]",163.75000000000298,"[70, 64]","[0.65, 0]","[0, 0]",19
