Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
11,"[2, 1]",55.44999999999899,"[10, 10]","[0, 0]","[0, 0]",16
12,"[0, 3]",102.9499999999963,"[2, 16]","[3.399999999999996, 0]","[3.399999999999996, 0]",16
13,"[2, 1]",55.34999999999899,"[11, 11]","[0, 0]","[0, 0]",16
14,"[2, 1]",58.14999999999883,"[13, 13]","[0, 0]","[0, 0]",16
15,"[0, 1]",70.89999999999812,"[12, 17]","[0, 0]","[0, 0]",16
16,"[2, 3]",84.94999999999732,"[14, 2]","[0.9000000000000002, 0]","[0, 0]",16
17,"[2, 1]",58.34999999999882,"[16, 14]","[7.7499999999999805, 0]","[0.05, 0]",16
18,"[2, 1]",68.89999999999823,"[17, 15]","[7.699999999999981, 0]","[2.000000000000001, 0]",16
19,"[2, 1]",69.3499999999982,"[18, 18]","[3.949999999999994, 0]","[0, 0]",16
20,"[2, 1]",71.74999999999807,"[19, 19]","[2.3999999999999995, 0]","[0, 0]",16
21,"[2, 1]",79.9499999999976,"[20, 22]","[0.8500000000000002, 0]","[0, 0]",16
22,"[0, 1]",73.79999999999795,"[15, 20]","[3.399999999999996, 0]","[3.399999999999996, 0]",16
23,"[0, 1]",80.24999999999758,"[22, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
24,"[0, 1]",86.54999999999723,"[23, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",16
25,"[0, 1]",92.79999999999687,"[24, 29]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",16
26,"[0, 1]",99.04999999999652,"[25, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",16
27,"[2, 1]",72.54999999999802,"[21, 23]","[0, 0]","[0, 0]",16
28,"[0, 1]",96.84999999999664,"[26, 26]","[0, 0]","[0, 0]",16
29,"[2, 1]",76.09999999999782,"[27, 24]","[0, 0]","[0, 0]",16
30,"[0, 3]",125.34999999999502,"[28, 37]","[0, 0]","[0, 0]",16
31,"[0, 1]",97.99999999999658,"[30, 38]","[0.8000000000000002, 0]","[0, 0]",16
32,"[0, 1]",100.29999999999644,"[31, 31]","[1.0500000000000003, 0]","[0, 0]",16
33,"[0, 1]",102.54999999999632,"[32, 32]","[0.9500000000000003, 0]","[0, 0]",16
34,"[0, 1]",110.09999999999589,"[33, 41]","[4.599999999999992, 0]","[2.549999999999999, 0]",16
35,"[0, 1]",116.74999999999551,"[34, 42]","[5.699999999999988, 0]","[2.7499999999999982, 0]",16
36,"[2, 1]",65.7999999999984,"[29, 25]","[0, 0]","[0, 0]",16
37,"[2, 3]",97.5499999999966,"[36, -999]","[0, 0]","[0, 0]",16
38,"[2, 1]",73.29999999999798,"[37, 28]","[0, 0]","[0, 0]",16
39,"[0, 1]",115.89999999999556,"[35, 44]","[4.549999999999992, 0]","[1.900000000000001, 0]",16
40,"[0, 1]",116.49999999999552,"[39, 39]","[2.1500000000000004, 0]","[0, 0]",16
41,"[2, 1]",86.84999999999721,"[38, 33]","[9.950000000000006, 0]","[9.950000000000006, 0]",16
42,"[2, 1]",92.64999999999688,"[41, 34]","[0, 0]","[0, 0]",16
43,"[0, 3]",145.94999999999894,"[40, 47]","[0.9000000000000002, 0]","[0, 0]",16
44,"[2, 1]",96.44999999999666,"[42, 35]","[0, 0]","[0, 0]",16
45,"[0, 1]",115.2499999999956,"[43, 48]","[1.0500000000000003, 0]","[0, 0]",16
46,"[2, 3]",125.49999999999501,"[44, 30]","[1.3500000000000005, 0]","[0, 0]",16
47,"[2, 3]",129.24999999999514,"[46, 46]","[1.800000000000001, 0]","[0, 0]",16
48,"[2, 1]",100.74999999999642,"[47, 40]","[0.7500000000000001, 0]","[0, 0]",16
49,"[2, 1]",120.4999999999953,"[48, 53]","[6.449999999999985, 0]","[6.449999999999985, 0]",16
50,"[2, 1]",126.14999999999498,"[49, 54]","[0, 0]","[0, 0]",16
51,"[0, 1]",103.64999999999625,"[45, 45]","[1.6500000000000008, 0]","[0, 0]",16
52,"[2, 1]",129.64999999999523,"[50, 56]","[2.8999999999999977, 0]","[0, 0]",16
53,"[0, 1]",103.14999999999628,"[51, 51]","[1.850000000000001, 0]","[0, 0]",16
54,"[0, 1]",110.34999999999587,"[53, 49]","[4.499999999999992, 0]","[2.549999999999999, 0]",16
55,"[2, 1]",130.49999999999542,"[52, 60]","[7.249999999999982, 0]","[0, 0]",16
56,"[0, 1]",114.79999999999562,"[54, 50]","[4.849999999999991, 0]","[2.849999999999998, 0]",16
57,"[2, 1]",134.3999999999963,"[55, 62]","[9.149999999999995, 0]","[0, 0]",16
58,"[2, 3]",165.50000000000338,"[57, 61]","[10.000000000000007, 0]","[0, 0]",16
59,"[2, 1]",142.34999999999812,"[58, 66]","[9.700000000000003, 0]","[0, 0]",16
60,"[0, 1]",113.3999999999957,"[56, 52]","[3.099999999999997, 0]","[2.000000000000001, 0]",16
61,"[0, 3]",142.99999999999827,"[60, 43]","[0, 0]","[0, 0]",16
62,"[0, 1]",115.39999999999559,"[61, 55]","[0, 0]","[0, 0]",16
63,"[2, 1]",140.9999999999978,"[59, 70]","[11.65000000000003, 0]","[0, 0]",16
64,"[0, 1]",119.29999999999536,"[62, 57]","[2.6999999999999984, 0]","[2.499999999999999, 0]",16
65,"[2, 1]",144.79999999999868,"[63, 74]","[11.65000000000003, 0]","[0, 0]",16
66,"[0, 1]",118.24999999999542,"[64, 64]","[0.7500000000000001, 0]","[0, 0]",16
67,"[2, 1]",142.84999999999823,"[65, 65]","[12.200000000000038, 0]","[0, 0]",16
68,"[2, 1]",151.75000000000026,"[67, 76]","[13.70000000000006, 0]","[0, 0]",16
69,"[2, 1]",157.90000000000165,"[68, 77]","[14.700000000000074, 0]","[0, 0]",16
70,"[0, 1]",116.54999999999552,"[66, 59]","[3.649999999999995, 0]","[2.4499999999999993, 0]",16
71,"[2, 1]",161.55000000000248,"[69, 78]","[24.20000000000021, 0]","[0, 0]",16
72,"[0, 3]",145.14999999999876,"[70, 58]","[1.5000000000000007, 0]","[0, 0]",16
73,"[2, 1]",165.1000000000033,"[71, 79]","[23.250000000000195, 0]","[0, 0]",16
74,"[0, 1]",114.79999999999562,"[72, 63]","[1.850000000000001, 0]","[0, 0]",16
75,"[0, 3]",147.24999999999923,"[74, 72]","[2.1500000000000004, 0]","[0, 0]",16
76,"[0, 1]",124.64999999999506,"[75, 67]","[4.99999999999999, 0]","[2.499999999999999, 0]",16
77,"[0, 1]",132.5499999999959,"[76, 68]","[5.349999999999989, 0]","[2.3, 0]",16
78,"[0, 1]",138.89999999999733,"[77, 69]","[5.699999999999988, 0]","[2.25, 0]",16
79,"[0, 1]",145.24999999999878,"[78, 71]","[5.4999999999999885, 0]","[2.3999999999999995, 0]",16
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",17
2,"[2, 3]",69.89999999999817,"[1, -999]","[0, 0]","[0, 0]",17
3,"[2, 1]",41.1499999999998,"[2, 1]","[0, 0]","[0, 0]",17
4,"[2, 1]",43.94999999999964,"[3, 3]","[0, 0]","[0, 0]",17
5,"[2, 1]",46.59999999999949,"[4, 4]","[0, 0]","[0, 0]",17
6,"[2, 1]",48.99999999999935,"[5, 5]","[0, 0]","[0, 0]",17
7,"[2, 1]",51.249999999999226,"[6, 6]","[0, 0]","[0, 0]",17
8,"[0, 3]",100.9999999999964,"[-999, 12]","[0, 0]","[0, 0]",17
9,"[2, 1]",50.49999999999927,"[7, 7]","[0, 0]","[0, 0]",17
10,"[2, 1]",52.299999999999166,"[9, 9]","[0, 0]","[0, 0]",17
11,"[2, 1]",54.54999999999904,"[10, 10]","[0, 0]","[0, 0]",17
12,"[2, 3]",83.4499999999974,"[11, 2]","[0, 0]","[0, 0]",17
13,"[2, 1]",56.74999999999891,"[12, 11]","[0, 0]","[0, 0]",17
14,"[2, 1]",59.699999999998745,"[13, 13]","[0, 0]","[0, 0]",17
15,"[0, 1]",67.5499999999983,"[8, 14]","[0, 0]","[0, 0]",17
16,"[2, 3]",90.89999999999698,"[14, 8]","[0, 0]","[0, 0]",17
17,"[2, 1]",68.64999999999824,"[16, 15]","[7.299999999999982, 0]","[1.7000000000000008, 0]",17
18,"[2, 3]",97.39999999999661,"[17, 16]","[4.049999999999994, 0]","[0, 0]",17
19,"[2, 1]",70.14999999999816,"[18, 17]","[2.549999999999999, 0]","[0, 0]",17
20,"[0, 3]",98.29999999999656,"[15, 18]","[0, 0]","[0, 0]",17
21,"[2, 1]",70.74999999999812,"[19, 19]","[1.0500000000000003, 0]","[0, 0]",17
22,"[2, 3]",104.29999999999622,"[21, 20]","[0, 0]","[0, 0]",17
23,"[0, 1]",72.49999999999802,"[20, 21]","[0, 0]","[0, 0]",17
24,"[0, 1]",73.54999999999797,"[23, 23]","[0, 0]","[0, 0]",17
25,"[0, 1]",80.09999999999759,"[24, 26]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
26,"[2, 1]",72.74999999999801,"[22, 24]","[0, 0]","[0, 0]",17
27,"[2, 1]",79.74999999999761,"[26, 25]","[0, 0]","[0, 0]",17
28,"[0, 1]",82.64999999999745,"[25, 27]","[1.950000000000001, 0]","[1.950000000000001, 0]",17
29,"[0, 3]",112.29999999999576,"[28, 22]","[0, 0]","[0, 0]",17
30,"[0, 1]",85.49999999999729,"[29, 36]","[0, 0]","[0, 0]",17
31,"[0, 1]",87.84999999999715,"[30, 30]","[0, 0]","[0, 0]",17
32,"[0, 1]",94.69999999999676,"[31, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",17
33,"[0, 1]",96.34999999999667,"[32, 32]","[0, 0]","[0, 0]",17
34,"[0, 1]",103.39999999999627,"[33, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
35,"[0, 1]",110.64999999999586,"[34, 42]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",17
36,"[2, 1]",63.949999999998504,"[27, 28]","[0, 0]","[0, 0]",17
37,"[0, 1]",108.79999999999596,"[35, 35]","[0, 0]","[0, 0]",17
38,"[2, 3]",94.29999999999679,"[36, 29]","[0, 0]","[0, 0]",17
39,"[2, 1]",71.44999999999808,"[38, 31]","[0, 0]","[0, 0]",17
40,"[0, 1]",110.09999999999589,"[37, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",17
41,"[2, 1]",80.54999999999757,"[39, 33]","[2.849999999999998, 0]","[2.849999999999998, 0]",17
42,"[2, 1]",86.19999999999725,"[41, 34]","[1.2000000000000004, 0]","[0, 0]",17
43,"[0, 1]",106.19999999999611,"[40, 40]","[0, 0]","[0, 0]",17
44,"[2, 1]",95.54999999999671,"[42, 37]","[5.699999999999988, 0]","[2.7499999999999982, 0]",17
45,"[2, 3]",125.09999999999503,"[44, -999]","[2.6499999999999986, 0]","[0, 0]",17
46,"[2, 3]",129.29999999999515,"[45, 45]","[1.4500000000000006, 0]","[0, 0]",17
47,"[0, 1]",100.14999999999645,"[43, 43]","[0, 0]","[0, 0]",17
48,"[0, 3]",132.0999999999958,"[47, 46]","[0, 0]","[0, 0]",17
49,"[2, 1]",99.74999999999648,"[46, 47]","[0, 0]","[0, 0]",17
50,"[0, 3]",132.6499999999959,"[48, 48]","[0, 0]","[0, 0]",17
51,"[0, 1]",105.14999999999617,"[50, 49]","[0, 0]","[0, 0]",17
52,"[0, 3]",138.49999999999724,"[51, 56]","[0, 0]","[0, 0]",17
53,"[0, 1]",110.84999999999584,"[52, 57]","[0, 0]","[0, 0]",17
54,"[0, 1]",112.94999999999573,"[53, 53]","[0, 0]","[0, 0]",17
55,"[0, 3]",145.09999999999874,"[54, 61]","[0, 0]","[0, 0]",17
56,"[2, 3]",121.99999999999521,"[49, 50]","[6.799999999999984, 0]","[3.099999999999997, 0]",17
57,"[2, 1]",93.29999999999684,"[56, 51]","[3.4999999999999956, 0]","[0, 0]",17
58,"[0, 1]",118.09999999999543,"[55, 68]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",17
59,"[0, 1]",119.04999999999538,"[58, 58]","[0, 0]","[0, 0]",17
60,"[0, 1]",127.4499999999949,"[59, 70]","[1.0500000000000003, 0]","[1.0500000000000003, 0]",17
61,"[2, 3]",119.59999999999535,"[57, 52]","[0, 0]","[0, 0]",17
62,"[0, 1]",130.99999999999554,"[60, 71]","[2.25, 0]","[2.25, 0]",17
63,"[0, 1]",137.34999999999698,"[62, 72]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
64,"[0, 1]",143.5499999999984,"[63, 77]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",17
65,"[2, 1]",88.14999999999714,"[61, 54]","[3.2999999999999963, 0]","[0, 0]",17
66,"[0, 1]",141.3999999999979,"[64, 64]","[0, 0]","[0, 0]",17
67,"[0, 1]",143.1999999999983,"[66, 66]","[0, 0]","[0, 0]",17
68,"[2, 1]",83.4499999999974,"[65, 65]","[0, 0]","[0, 0]",17
69,"[0, 1]",142.7499999999982,"[67, 67]","[0, 0]","[0, 0]",17
70,"[2, 1]",94.84999999999675,"[68, 59]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",17
71,"[2, 1]",100.49999999999643,"[70, 60]","[0, 0]","[0, 0]",17
72,"[2, 1]",106.84999999999607,"[71, 62]","[1.1500000000000004, 0]","[0, 0]",17
73,"[0, 1]",136.79999999999686,"[69, 69]","[0, 0]","[0, 0]",17
74,"[0, 1]",139.04999999999737,"[73, 73]","[0, 0]","[0, 0]",17
75,"[0, 3]",171.2500000000047,"[74, -999]","[0, 0]","[0, 0]",17
76,"[0, 1]",145.24999999999878,"[75, 74]","[0, 0]","[0, 0]",17
77,"[2, 1]",102.09999999999634,"[72, 63]","[0.65, 0]","[0, 0]",17
78,"[0, 1]",144.8499999999987,"[76, 76]","[0, 0]","[0, 0]",17
79,"[0, 1]",147.19999999999922,"[78, 78]","[0, 0]","[0, 0]",17
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 3]",96.69999999999665,"[-999, 2]","[0, 0]","[0, 0]",18
2,"[2, 3]",69.4499999999982,"[0, 0]","[0, 0]","[0, 0]",18
3,"[2, 1]",37.79999999999999,"[2, -999]","[0, 0]","[0, 0]",18
4,"[2, 1]",40.549999999999834,"[3, 3]","[0, 0]","[0, 0]",18
5,"[2, 1]",43.29999999999968,"[4, 4]","[0, 0]","[0, 0]",18
6,"[2, 1]",45.94999999999953,"[5, 5]","[0, 0]","[0, 0]",18
7,"[2, 1]",48.34999999999939,"[6, 6]","[0, 0]","[0, 0]",18
8,"[2, 1]",50.59999999999926,"[7, 7]","[0, 0]","[0, 0]",18
9,"[2, 1]",52.54999999999915,"[8, 8]","[0, 0]","[0, 0]",18
10,"[2, 1]",54.39999999999905,"[9, 9]","[0, 0]","[0, 0]",18
11,"[2, 3]",85.84999999999727,"[10, 1]","[0, 0]","[0, 0]",18
12,"[0, 1]",67.7499999999983,"[1, 14]","[0, 0]","[0, 0]",18
13,"[2, 1]",54.449999999999044,"[11, 10]","[0, 0]","[0, 0]",18
14,"[2, 1]",57.49999999999887,"[13, 13]","[0, 0]","[0, 0]",18
15,"[2, 1]",64.69999999999847,"[14, 12]","[0, 0]","[0, 0]",18
16,"[0, 1]",72.19999999999804,"[12, 17]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",18
17,"[2, 1]",62.89999999999856,"[15, 15]","[0, 0]","[0, 0]",18
18,"[0, 1]",71.2999999999981,"[16, 16]","[0, 0]","[0, 0]",18
19,"[2, 1]",74.89999999999789,"[17, 18]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",18
20,"[2, 1]",75.39999999999786,"[19, 19]","[0, 0]","[0, 0]",18
21,"[2, 1]",94.54999999999677,"[20, 28]","[11.750000000000032, 0]","[10.050000000000008, 0]",18
22,"[0, 3]",97.09999999999663,"[18, 11]","[0, 0]","[0, 0]",18
23,"[0, 1]",72.949999999998,"[22, 20]","[0, 0]","[0, 0]",18
24,"[0, 1]",75.09999999999788,"[23, 23]","[0, 0]","[0, 0]",18
25,"[2, 1]",92.04999999999691,"[21, 30]","[1.7500000000000009, 0]","[0, 0]",18
26,"[2, 1]",98.19999999999656,"[25, 31]","[0.9500000000000003, 0]","[0, 0]",18
27,"[2, 1]",104.34999999999621,"[26, 32]","[0, 0]","[0, 0]",18
28,"[0, 1]",68.84999999999823,"[24, 24]","[0, 0]","[0, 0]",18
29,"[2, 1]",107.69999999999602,"[27, 33]","[0, 0]","[0, 0]",18
30,"[0, 1]",73.19999999999798,"[28, 21]","[0.39999999999999997, 0]","[0.39999999999999997, 0]",18
31,"[0, 1]",79.54999999999762,"[30, 25]","[2.499999999999999, 0]","[2.499999999999999, 0]",18
32,"[0, 1]",85.69999999999727,"[31, 26]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",18
33,"[0, 1]",91.74999999999693,"[32, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",18
34,"[0, 1]",98.54999999999654,"[33, 29]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",18
35,"[0, 1]",99.94999999999646,"[34, 34]","[0, 0]","[0, 0]",18
36,"[2, 1]",103.34999999999627,"[29, 35]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",18
37,"[2, 3]",132.94999999999598,"[36, -999]","[0, 0]","[0, 0]",18
38,"[0, 1]",101.39999999999638,"[35, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",18
39,"[2, 1]",108.049999999996,"[37, 40]","[0.2, 0]","[0, 0]",18
40,"[0, 1]",100.24999999999645,"[38, 38]","[0, 0]","[0, 0]",18
41,"[2, 1]",117.54999999999546,"[39, 45]","[5.14999999999999, 0]","[2.6999999999999984, 0]",18
42,"[2, 1]",123.19999999999514,"[41, 48]","[4.249999999999993, 0]","[0, 0]",18
43,"[0, 1]",101.29999999999639,"[40, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",18
44,"[2, 1]",121.24999999999525,"[42, 42]","[2.6999999999999984, 0]","[0, 0]",18
45,"[0, 1]",100.29999999999644,"[43, 43]","[0, 0]","[0, 0]",18
46,"[2, 1]",126.64999999999495,"[44, 51]","[7.349999999999982, 0]","[0, 0]",18
47,"[2, 1]",133.24999999999605,"[46, 53]","[8.699999999999989, 0]","[0, 0]",18
48,"[0, 1]",101.94999999999635,"[45, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",18
49,"[2, 1]",136.89999999999688,"[47, 54]","[7.699999999999981, 0]","[0, 0]",18
50,"[0, 3]",130.24999999999537,"[48, 37]","[0, 0]","[0, 0]",18
51,"[0, 1]",109.44999999999592,"[50, 44]","[3.399999999999996, 0]","[3.399999999999996, 0]",18
52,"[0, 3]",139.2499999999974,"[51, 50]","[0.49999999999999994, 0]","[0, 0]",18
53,"[0, 1]",111.49999999999581,"[52, 46]","[1.0000000000000002, 0]","[0, 0]",18
54,"[0, 1]",118.24999999999542,"[53, 47]","[3.8499999999999943, 0]","[2.4499999999999993, 0]",18
55,"[2, 1]",129.29999999999515,"[49, 58]","[5.09999999999999, 0]","[0, 0]",18
56,"[2, 3]",159.60000000000204,"[55, 52]","[7.89999999999998, 0]","[0, 0]",18
57,"[2, 1]",137.24999999999696,"[56, 60]","[11.200000000000024, 0]","[0, 0]",18
58,"[0, 1]",116.09999999999555,"[54, 49]","[4.249999999999993, 0]","[2.4499999999999993, 0]",18
59,"[0, 1]",122.34999999999519,"[58, 55]","[4.699999999999991, 0]","[2.549999999999999, 0]",18
60,"[0, 1]",123.9999999999951,"[59, 59]","[2.4499999999999993, 0]","[0, 0]",18
61,"[0, 1]",130.54999999999544,"[60, 57]","[5.14999999999999, 0]","[2.499999999999999, 0]",18
62,"[0, 1]",132.29999999999583,"[61, 61]","[2.8999999999999977, 0]","[0, 0]",18
63,"[2, 1]",135.79999999999663,"[57, 62]","[12.700000000000045, 0]","[2.6499999999999986, 0]",18
64,"[2, 3]",165.45000000000337,"[63, 56]","[13.250000000000053, 0]","[0, 0]",18
65,"[0, 1]",133.8499999999962,"[62, 63]","[5.949999999999987, 0]","[2.499999999999999, 0]",18
66,"[0, 1]",135.44999999999655,"[65, 65]","[4.199999999999993, 0]","[0, 0]",18
67,"[0, 1]",142.09999999999806,"[66, 68]","[6.8999999999999835, 0]","[2.549999999999999, 0]",18
68,"[2, 1]",135.14999999999648,"[64, 66]","[11.800000000000033, 0]","[0, 0]",18
69,"[2, 3]",166.55000000000362,"[68, 64]","[14.300000000000068, 0]","[0, 0]",18
70,"[2, 1]",139.49999999999747,"[69, 67]","[25.350000000000225, 0]","[0, 0]",18
71,"[0, 3]",167.60000000000386,"[67, 69]","[3.4499999999999957, 0]","[2.1000000000000005, 0]",18
72,"[2, 3]",171.20000000000468,"[70, 71]","[29.450000000000284, 0]","[0, 0]",18
73,"[2, 1]",147.69999999999933,"[72, 75]","[30.5500000000003, 0]","[0, 0]",18
74,"[0, 1]",135.29999999999652,"[71, 70]","[1.5500000000000007, 0]","[0, 0]",18
75,"[0, 1]",137.09999999999692,"[74, 74]","[2.1000000000000005, 0]","[0, 0]",18
76,"[2, 3]",173.80000000000527,"[73, 72]","[26.100000000000236, 0]","[0, 0]",18
77,"[0, 1]",140.9499999999978,"[75, 73]","[4.199999999999993, 0]","[2.3999999999999995, 0]",18
78,"[0, 1]",142.6999999999982,"[77, 77]","[1.900000000000001, 0]","[0, 0]",18
79,"[0, 1]",144.9499999999987,"[78, 78]","[1.950000000000001, 0]","[0, 0]",18
0,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",19
2,"[0, 1]",75.74999999999784,"[0, 9]","[2.849999999999998, 0]","[2.849999999999998, 0]",19
3,"[2, 1]",36.80000000000005,"[1, 1]","[0, 0]","[0, 0]",19
4,"[2, 1]",39.04999999999992,"[3, 3]","[0, 0]","[0, 0]",19
5,"[2, 1]",41.749999999999766,"[4, 4]","[0, 0]","[0, 0]",19
6,"[2, 1]",44.49999999999961,"[5, 5]","[0, 0]","[0, 0]",19
7,"[2, 1]",46.849999999999476,"[6, 6]","[0, 0]","[0, 0]",19
8,"[2, 1]",49.19999999999934,"[7, 7]","[0, 0]","[0, 0]",19
9,"[2, 1]",51.29999999999922,"[8, 8]","[0, 0]","[0, 0]",19
10,"[2, 1]",58.6999999999988,"[9, 2]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",19
11,"[2, 1]",59.84999999999874,"[10, 10]","[3.349999999999996, 0]","[3.349999999999996, 0]",19
12,"[0, 1]",67.6999999999983,"[2, 13]","[0, 0]","[0, 0]",19
13,"[2, 1]",59.49999999999876,"[11, 11]","[6.299999999999986, 0]","[2.3499999999999996, 0]",19
14,"[2, 1]",68.14999999999827,"[13, 12]","[8.249999999999982, 0]","[0, 0]",19
15,"[2, 3]",99.69999999999648,"[14, 0]","[17.20000000000011, 0]","[0.15000000000000002, 0]",19
16,"[2, 1]",70.29999999999815,"[15, 14]","[17.20000000000011, 0]","[0, 0]",19
17,"[2, 1]",73.84999999999795,"[16, 16]","[14.800000000000075, 0]","[0, 0]",19
18,"[2, 3]",106.2999999999961,"[17, 15]","[13.150000000000052, 0]","[0, 0]",19
19,"[2, 1]",91.24999999999696,"[18, 24]","[18.100000000000122, 0]","[6.549999999999985, 0]",19
20,"[0, 1]",71.64999999999807,"[12, 17]","[0, 0]","[0, 0]",19
21,"[2, 1]",104.94999999999618,"[19, 29]","[19.95000000000015, 0]","[9.900000000000006, 0]",19
22,"[2, 3]",134.7999999999964,"[21, 18]","[8.599999999999987, 0]","[0, 0]",19
23,"[0, 1]",68.39999999999826,"[20, 20]","[0, 0]","[0, 0]",19
24,"[0, 1]",71.04999999999811,"[23, 23]","[0, 0]","[0, 0]",19
25,"[2, 3]",133.39999999999608,"[22, 22]","[7.099999999999983, 0]","[0, 0]",19
26,"[0, 1]",75.54999999999785,"[24, 19]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
27,"[2, 1]",106.69999999999608,"[25, 33]","[5.599999999999988, 0]","[0, 0]",19
28,"[0, 1]",74.39999999999792,"[26, 26]","[0, 0]","[0, 0]",19
29,"[0, 1]",76.59999999999779,"[28, 28]","[0, 0]","[0, 0]",19
30,"[2, 1]",107.54999999999603,"[27, 34]","[1.2500000000000004, 0]","[0, 0]",19
31,"[0, 1]",81.04999999999754,"[29, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",19
32,"[0, 1]",82.64999999999745,"[31, 31]","[0, 0]","[0, 0]",19
33,"[0, 1]",84.84999999999732,"[32, 32]","[0, 0]","[0, 0]",19
34,"[0, 1]",91.49999999999694,"[33, 27]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",19
35,"[0, 1]",99.2999999999965,"[34, 30]","[2.25, 0]","[2.25, 0]",19
36,"[0, 3]",128.89999999999506,"[35, 25]","[0, 0]","[0, 0]",19
37,"[0, 1]",101.29999999999639,"[36, 38]","[0, 0]","[0, 0]",19
38,"[2, 1]",94.34999999999678,"[30, 35]","[0.7000000000000001, 0]","[0, 0]",19
39,"[2, 1]",101.1999999999964,"[38, 37]","[2.3999999999999995, 0]","[0, 0]",19
40,"[0, 1]",102.59999999999631,"[37, 39]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
41,"[0, 1]",109.29999999999593,"[40, 42]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",19
42,"[2, 1]",102.04999999999634,"[39, 40]","[13.600000000000058, 0]","[0, 0]",19
43,"[0, 3]",137.449999999997,"[41, 36]","[0, 0]","[0, 0]",19
44,"[2, 1]",105.74999999999613,"[42, 41]","[10.95000000000002, 0]","[0, 0]",19
45,"[0, 3]",138.3499999999972,"[43, 43]","[0, 0]","[0, 0]",19
46,"[0, 1]",110.24999999999588,"[45, 47]","[0, 0]","[0, 0]",19
47,"[2, 1]",101.29999999999639,"[44, 44]","[4.799999999999991, 0]","[0, 0]",19
48,"[0, 1]",109.7999999999959,"[46, 46]","[0, 0]","[0, 0]",19
49,"[2, 1]",118.39999999999542,"[47, 50]","[11.60000000000003, 0]","[9.900000000000006, 0]",19
50,"[0, 1]",109.29999999999593,"[48, 48]","[0, 0]","[0, 0]",19
51,"[0, 1]",116.54999999999552,"[50, 49]","[2.549999999999999, 0]","[2.549999999999999, 0]",19
52,"[0, 1]",123.79999999999511,"[51, 57]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",19
53,"[0, 1]",124.54999999999507,"[52, 52]","[0, 0]","[0, 0]",19
54,"[0, 1]",132.34999999999584,"[53, 61]","[3.699999999999995, 0]","[3.149999999999997, 0]",19
55,"[0, 1]",132.89999999999597,"[54, 54]","[1.1500000000000004, 0]","[0, 0]",19
56,"[0, 1]",139.5999999999975,"[55, 64]","[3.949999999999994, 0]","[2.499999999999999, 0]",19
57,"[2, 1]",104.84999999999619,"[49, 51]","[1.3000000000000005, 0]","[0, 0]",19
58,"[0, 1]",143.74999999999844,"[56, 65]","[4.449999999999992, 0]","[2.7499999999999982, 0]",19
59,"[2, 3]",132.84999999999596,"[57, 45]","[0, 0]","[0, 0]",19
60,"[0, 1]",142.14999999999807,"[58, 58]","[1.900000000000001, 0]","[0, 0]",19
61,"[2, 1]",106.79999999999607,"[59, 53]","[0, 0]","[0, 0]",19
62,"[0, 1]",146.39999999999904,"[60, 68]","[4.599999999999992, 0]","[2.549999999999999, 0]",19
63,"[0, 1]",154.1000000000008,"[62, 69]","[3.999999999999994, 0]","[1.7500000000000009, 0]",19
64,"[2, 1]",113.99999999999567,"[61, 55]","[3.5499999999999954, 0]","[2.499999999999999, 0]",19
