Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
35,"[0, 1]",80.64999999999756,"[34, 34]","[0, 0]","[0, 0]",16
36,"[2, 1]",92.54999999999688,"[31, 31]","[0, 0]","[0, 0]",16
37,"[0, 1]",80.14999999999759,"[35, 35]","[0, 0]","[0, 0]",16
38,"[2, 3]",122.69999999999517,"[36, 39]","[0, 0]","[0, 0]",16
39,"[0, 3]",109.54999999999592,"[37, 33]","[0, 0]","[0, 0]",16
40,"[2, 1]",96.99999999999663,"[38, 46]","[0, 0]","[0, 0]",16
41,"[2, 1]",109.44999999999592,"[40, 48]","[4.099999999999993, 0]","[2.8999999999999977, 0]",16
42,"[0, 1]",82.64999999999745,"[39, 36]","[3.099999999999997, 0]","[3.099999999999997, 0]",16
43,"[2, 1]",112.44999999999575,"[41, 49]","[2.7499999999999982, 0]","[0, 0]",16
44,"[2, 3]",143.1499999999983,"[43, 38]","[9.900000000000006, 0]","[0, 0]",16
45,"[2, 1]",120.4499999999953,"[44, 52]","[8.949999999999992, 0]","[0, 0]",16
46,"[0, 1]",75.69999999999784,"[42, 42]","[0, 0]","[0, 0]",16
47,"[0, 1]",82.14999999999748,"[46, 40]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
48,"[0, 1]",83.94999999999737,"[47, 47]","[0, 0]","[0, 0]",16
49,"[0, 1]",91.09999999999697,"[48, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",16
50,"[0, 1]",97.74999999999659,"[49, 43]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",16
51,"[2, 3]",137.69999999999706,"[45, 44]","[0, 0]","[0, 0]",16
52,"[0, 1]",96.39999999999667,"[50, 50]","[0, 0]","[0, 0]",16
53,"[2, 3]",138.94999999999735,"[51, 51]","[1.900000000000001, 0]","[0, 0]",16
54,"[2, 1]",110.89999999999584,"[53, 58]","[5.299999999999989, 0]","[0, 0]",16
55,"[2, 1]",113.99999999999567,"[54, 54]","[5.899999999999987, 0]","[0, 0]",16
56,"[2, 3]",148.19999999999945,"[55, 66]","[6.749999999999984, 0]","[0, 0]",16
57,"[0, 1]",91.89999999999692,"[52, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
58,"[0, 1]",93.69999999999682,"[57, 57]","[0, 0]","[0, 0]",16
59,"[2, 1]",119.29999999999536,"[56, 71]","[12.150000000000038, 0]","[0, 0]",16
60,"[2, 1]",120.19999999999531,"[59, 59]","[13.950000000000063, 0]","[0, 0]",16
61,"[2, 1]",128.44999999999496,"[60, 75]","[14.550000000000072, 0]","[0, 0]",16
62,"[0, 3]",120.14999999999532,"[58, 53]","[0, 0]","[0, 0]",16
63,"[2, 1]",127.09999999999492,"[61, 61]","[14.800000000000075, 0]","[0, 0]",16
64,"[2, 3]",160.85000000000232,"[63, 78]","[21.55000000000017, 0]","[0, 0]",16
65,"[2, 1]",133.54999999999612,"[64, 63]","[21.55000000000017, 0]","[0, 0]",16
66,"[0, 3]",114.44999999999564,"[62, 62]","[0, 0]","[0, 0]",16
67,"[2, 3]",165.00000000000327,"[65, 64]","[20.550000000000157, 0]","[0, 0]",16
68,"[2, 3]",168.90000000000416,"[67, 67]","[21.050000000000164, 0]","[0, 0]",16
69,"[0, 1]",82.24999999999747,"[66, 55]","[0, 0]","[0, 0]",16
70,"[2, 1]",137.8499999999971,"[68, -999]","[22.15000000000018, 0]","[0, 0]",16
71,"[0, 1]",81.14999999999753,"[69, 69]","[0, 0]","[0, 0]",16
72,"[0, 3]",113.24999999999571,"[71, 56]","[0, 0]","[0, 0]",16
73,"[2, 3]",166.4500000000036,"[70, 68]","[22.95000000000019, 0]","[0, 0]",16
74,"[2, 3]",170.25000000000446,"[73, 73]","[22.650000000000187, 0]","[0, 0]",16
75,"[0, 1]",86.34999999999724,"[72, 60]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",16
76,"[2, 1]",139.1999999999974,"[74, -999]","[20.600000000000158, 0]","[0, 0]",16
77,"[2, 1]",142.54999999999816,"[76, 76]","[20.00000000000015, 0]","[0, 0]",16
78,"[0, 3]",110.64999999999586,"[75, 72]","[0, 0]","[0, 0]",16
79,"[2, 1]",142.84999999999823,"[77, 77]","[18.65000000000013, 0]","[0, 0]",16
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[0, 1]",75.99999999999783,"[-999, 11]","[0, 0]","[3.599999999999995, 0]",17
2,"[2, 3]",67.94999999999828,"[0, -999]","[0, 0]","[0, 0]",17
3,"[0, 3]",103.54999999999626,"[1, 9]","[0, 0]","[0, 0]",17
4,"[0, 1]",81.49999999999751,"[3, 14]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
5,"[0, 1]",88.04999999999714,"[4, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
6,"[0, 1]",89.64999999999705,"[5, 5]","[0, 0]","[0, 0]",17
7,"[0, 1]",91.84999999999692,"[6, 6]","[0, 0]","[0, 0]",17
8,"[0, 3]",130.4499999999954,"[7, 26]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",17
9,"[2, 3]",68.09999999999827,"[2, 2]","[0, 0]","[0, 0]",17
10,"[2, 1]",37.65,"[9, -999]","[0, 0]","[0, 0]",17
11,"[2, 1]",40.199999999999854,"[10, 10]","[0, 0]","[0, 0]",17
12,"[2, 1]",50.44999999999927,"[11, 1]","[2.2, 0]","[2.2, 0]",17
13,"[0, 1]",89.89999999999704,"[8, 7]","[0, 0]","[0, 0]",17
14,"[2, 1]",48.64999999999937,"[12, 12]","[0, 0]","[0, 0]",17
15,"[0, 1]",94.59999999999677,"[13, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
16,"[0, 3]",127.3499999999949,"[15, 31]","[0, 0]","[0, 0]",17
17,"[0, 1]",99.44999999999649,"[16, 15]","[0, 0]","[0, 0]",17
18,"[2, 1]",48.74999999999937,"[14, 4]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",17
19,"[2, 3]",78.04999999999771,"[18, 3]","[0, 0]","[0, 0]",17
20,"[0, 3]",126.99999999999493,"[17, 33]","[0, 0]","[0, 0]",17
21,"[2, 3]",78.69999999999767,"[19, 19]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",17
22,"[0, 1]",96.04999999999669,"[20, 17]","[0, 0]","[0, 0]",17
23,"[0, 3]",129.0999999999951,"[22, 34]","[0, 0]","[0, 0]",17
24,"[0, 1]",100.89999999999641,"[23, 22]","[0, 0]","[0, 0]",17
25,"[2, 3]",73.09999999999799,"[21, 21]","[0, 0]","[0, 0]",17
26,"[2, 3]",75.54999999999785,"[25, 25]","[0, 0]","[0, 0]",17
27,"[2, 3]",83.24999999999741,"[26, 8]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",17
28,"[0, 1]",94.94999999999675,"[24, 24]","[0, 0]","[0, 0]",17
29,"[0, 3]",129.0999999999951,"[28, 38]","[0, 0]","[0, 0]",17
30,"[2, 1]",49.699999999999314,"[27, 13]","[3.149999999999997, 0]","[3.149999999999997, 0]",17
31,"[2, 3]",80.09999999999759,"[30, 27]","[0, 0]","[0, 0]",17
32,"[0, 3]",126.09999999999498,"[29, 29]","[0, 0]","[0, 0]",17
33,"[2, 3]",86.04999999999725,"[31, 16]","[0, 0]","[0, 0]",17
34,"[2, 3]",93.64999999999682,"[33, 20]","[9.900000000000006, 0]","[1.0000000000000002, 0]",17
35,"[0, 1]",92.2499999999969,"[32, 39]","[0, 0]","[0, 0]",17
36,"[2, 3]",98.79999999999653,"[34, 23]","[12.250000000000039, 0]","[3.399999999999996, 0]",17
37,"[0, 1]",91.84999999999692,"[35, 35]","[0, 0]","[0, 0]",17
38,"[2, 3]",98.84999999999653,"[36, 36]","[13.00000000000005, 0]","[0, 0]",17
39,"[2, 1]",70.14999999999816,"[38, 28]","[10.750000000000018, 0]","[0, 0]",17
40,"[0, 1]",94.1499999999968,"[37, 42]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",17
41,"[2, 3]",106.49999999999609,"[39, 32]","[7.84999999999998, 0]","[0, 0]",17
42,"[2, 1]",83.84999999999738,"[41, 37]","[6.399999999999985, 0]","[0, 0]",17
43,"[0, 3]",121.74999999999523,"[40, 44]","[0, 0]","[0, 0]",17
44,"[2, 3]",112.24999999999577,"[42, 41]","[3.699999999999995, 0]","[0, 0]",17
45,"[2, 1]",85.2499999999973,"[44, 40]","[2.3, 0]","[0, 0]",17
46,"[0, 3]",118.89999999999539,"[43, 43]","[0, 0]","[0, 0]",17
47,"[2, 3]",121.34999999999525,"[45, 46]","[0.7500000000000001, 0]","[0, 0]",17
48,"[2, 1]",90.649999999997,"[47, 45]","[2.2, 0]","[0, 0]",17
49,"[2, 1]",105.64999999999614,"[48, 53]","[6.099999999999986, 0]","[3.2999999999999963, 0]",17
50,"[0, 3]",117.84999999999545,"[46, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
51,"[0, 1]",89.84999999999704,"[50, 48]","[0, 0]","[0, 0]",17
52,"[2, 3]",143.69999999999843,"[49, 56]","[9.700000000000003, 0]","[6.549999999999985, 0]",17
53,"[0, 1]",88.54999999999711,"[51, 51]","[0, 0]","[0, 0]",17
54,"[0, 3]",120.69999999999528,"[53, 50]","[0, 0]","[0, 0]",17
55,"[0, 3]",124.24999999999508,"[54, 54]","[0, 0]","[0, 0]",17
56,"[0, 3]",127.04999999999492,"[55, 55]","[0, 0]","[0, 0]",17
57,"[0, 1]",99.3499999999965,"[56, 49]","[0, 0]","[0, 0]",17
58,"[2, 1]",107.69999999999602,"[52, 59]","[4.099999999999993, 0]","[3.2499999999999964, 0]",17
59,"[0, 1]",98.94999999999652,"[57, 57]","[0, 0]","[0, 0]",17
60,"[0, 3]",131.44999999999564,"[59, 52]","[0, 0]","[0, 0]",17
61,"[0, 3]",134.8499999999964,"[60, 60]","[0, 0]","[0, 0]",17
62,"[0, 1]",107.44999999999604,"[61, 65]","[0, 0]","[0, 0]",17
63,"[0, 1]",109.59999999999592,"[62, 62]","[0, 0]","[0, 0]",17
64,"[0, 1]",111.84999999999579,"[63, 63]","[0, 0]","[0, 0]",17
65,"[2, 1]",92.94999999999686,"[58, 58]","[0, 0]","[0, 0]",17
66,"[2, 3]",127.24999999999491,"[65, 61]","[0, 0]","[0, 0]",17
67,"[2, 3]",130.49999999999542,"[66, 66]","[0, 0]","[0, 0]",17
68,"[2, 3]",133.64999999999614,"[67, 67]","[0, 0]","[0, 0]",17
69,"[2, 3]",136.74999999999685,"[68, 68]","[1.1500000000000004, 0]","[0, 0]",17
70,"[0, 1]",100.39999999999644,"[64, 64]","[0, 0]","[0, 0]",17
71,"[0, 1]",102.64999999999631,"[70, 70]","[0, 0]","[0, 0]",17
72,"[2, 3]",140.29999999999765,"[69, 73]","[5.549999999999988, 0]","[2.849999999999998, 0]",17
73,"[0, 3]",131.6999999999957,"[71, 69]","[0, 0]","[0, 0]",17
74,"[0, 3]",139.94999999999757,"[73, 72]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
75,"[2, 1]",104.39999999999621,"[72, 71]","[3.949999999999994, 0]","[0, 0]",17
76,"[2, 1]",119.39999999999536,"[75, 79]","[7.79999999999998, 0]","[3.099999999999997, 0]",17
77,"[0, 1]",105.64999999999614,"[74, 75]","[0, 0]","[0, 0]",17
78,"[2, 3]",147.0999999999992,"[76, 74]","[14.600000000000072, 0]","[0, 0]",17
79,"[0, 1]",104.84999999999619,"[77, 77]","[0, 0]","[0, 0]",17
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 1]",67.44999999999831,"[-999, 7]","[0, 0]","[0, 0]",18
2,"[2, 3]",67.94999999999828,"[0, -999]","[0, 0]","[0, 0]",18
3,"[0, 1]",72.24999999999804,"[1, 12]","[0, 0]","[0, 0]",18
4,"[0, 3]",104.29999999999622,"[3, 13]","[0, 0]","[0, 0]",18
5,"[0, 1]",76.19999999999781,"[4, 14]","[0, 0]","[0, 0]",18
6,"[0, 3]",109.54999999999592,"[5, 16]","[0, 0]","[0, 0]",18
7,"[2, 1]",36.500000000000064,"[2, -999]","[0, 0]","[0, 0]",18
8,"[2, 3]",69.54999999999819,"[7, 2]","[0, 0]","[0, 0]",18
9,"[0, 3]",106.49999999999609,"[6, 6]","[0, 0]","[0, 0]",18
10,"[0, 1]",83.99999999999737,"[9, 23]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",18
11,"[2, 3]",69.14999999999822,"[8, 8]","[0, 0]","[0, 0]",18
12,"[2, 1]",40.84999999999982,"[11, 1]","[0, 0]","[0, 0]",18
13,"[2, 3]",73.19999999999798,"[12, 11]","[0, 0]","[0, 0]",18
14,"[2, 1]",45.999999999999524,"[13, 3]","[0, 0]","[0, 0]",18
15,"[0, 1]",73.69999999999796,"[10, 10]","[0, 0]","[0, 0]",18
16,"[2, 3]",76.69999999999779,"[14, 4]","[0, 0]","[0, 0]",18
17,"[2, 1]",48.99999999999935,"[16, 5]","[0, 0]","[0, 0]",18
18,"[0, 1]",69.64999999999819,"[15, 15]","[0, 0]","[0, 0]",18
19,"[2, 1]",48.1499999999994,"[17, 17]","[0, 0]","[0, 0]",18
20,"[0, 1]",69.14999999999822,"[18, 18]","[0, 0]","[0, 0]",18
21,"[0, 3]",101.99999999999635,"[20, 24]","[0, 0]","[0, 0]",18
22,"[0, 3]",105.39999999999615,"[21, 21]","[0, 0]","[0, 0]",18
23,"[2, 1]",40.549999999999834,"[19, 19]","[0, 0]","[0, 0]",18
24,"[2, 3]",73.29999999999798,"[23, 9]","[0, 0]","[0, 0]",18
25,"[0, 1]",71.2499999999981,"[22, 28]","[0, 0]","[0, 0]",18
26,"[0, 3]",104.09999999999623,"[25, 22]","[0, 0]","[0, 0]",18
27,"[2, 1]",56.349999999998936,"[24, 20]","[10.050000000000008, 0]","[10.050000000000008, 0]",18
28,"[2, 1]",57.34999999999888,"[27, 27]","[9.55, 0]","[2.7499999999999982, 0]",18
29,"[0, 1]",70.99999999999811,"[26, 32]","[0, 0]","[0, 0]",18
30,"[0, 3]",103.64999999999625,"[29, 26]","[0, 0]","[0, 0]",18
31,"[0, 1]",76.5499999999978,"[30, 34]","[0, 0]","[0, 0]",18
32,"[2, 1]",58.34999999999882,"[28, 25]","[6.399999999999985, 0]","[3.2999999999999963, 0]",18
33,"[0, 3]",107.54999999999603,"[31, 35]","[0, 0]","[0, 0]",18
34,"[2, 1]",63.199999999998546,"[32, 29]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",18
35,"[2, 3]",96.29999999999667,"[34, 30]","[0, 0]","[0, 0]",18
36,"[0, 1]",74.94999999999789,"[33, 37]","[0, 0]","[0, 0]",18
37,"[2, 1]",65.29999999999843,"[35, 31]","[16.750000000000103, 0]","[0, 0]",18
38,"[2, 1]",74.99999999999788,"[37, 36]","[17.90000000000012, 0]","[3.349999999999996, 0]",18
39,"[2, 1]",81.54999999999751,"[38, 42]","[12.850000000000048, 0]","[0, 0]",18
40,"[2, 1]",88.04999999999714,"[39, 44]","[11.350000000000026, 0]","[0, 0]",18
41,"[2, 1]",94.19999999999679,"[40, 45]","[9.800000000000004, 0]","[0, 0]",18
42,"[0, 1]",68.09999999999827,"[36, 38]","[0, 0]","[0, 0]",18
43,"[2, 1]",97.89999999999658,"[41, 47]","[8.349999999999984, 0]","[0, 0]",18
44,"[0, 1]",71.94999999999806,"[42, 39]","[0, 0]","[0, 0]",18
45,"[0, 1]",78.2499999999977,"[44, 40]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",18
46,"[2, 1]",100.64999999999642,"[43, 50]","[6.349999999999985, 0]","[2.9999999999999973, 0]",18
47,"[0, 1]",82.19999999999747,"[45, 41]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",18
48,"[2, 3]",146.39999999999904,"[46, 59]","[9.55, 0]","[9.55, 0]",18
49,"[0, 3]",110.39999999999587,"[47, 33]","[0, 0]","[0, 0]",18
50,"[0, 1]",83.24999999999741,"[49, 43]","[0, 0]","[0, 0]",18
51,"[2, 3]",143.29999999999833,"[48, 48]","[0, 0]","[0, 0]",18
52,"[2, 3]",161.1500000000024,"[51, 68]","[10.650000000000016, 0]","[9.5, 0]",18
53,"[0, 3]",110.19999999999588,"[50, 49]","[0, 0]","[0, 0]",18
54,"[2, 3]",160.7000000000023,"[52, 52]","[1.3000000000000005, 0]","[0, 0]",18
55,"[0, 3]",110.89999999999584,"[53, 53]","[0, 0]","[0, 0]",18
56,"[2, 3]",165.75000000000344,"[54, 72]","[1.0000000000000002, 0]","[0, 0]",18
57,"[2, 3]",168.15000000000398,"[56, 56]","[5.349999999999989, 0]","[0, 0]",18
58,"[0, 3]",108.199999999996,"[55, 55]","[0, 0]","[0, 0]",18
59,"[0, 3]",110.74999999999585,"[58, 58]","[0, 0]","[0, 0]",18
60,"[2, 1]",133.69999999999615,"[57, 74]","[3.399999999999996, 0]","[0, 0]",18
61,"[0, 1]",79.9999999999976,"[59, -999]","[0, 0]","[0, 0]",18
62,"[0, 1]",82.29999999999747,"[61, 61]","[0, 0]","[0, 0]",18
63,"[2, 1]",131.34999999999562,"[60, 60]","[4.099999999999993, 0]","[0, 0]",18
64,"[2, 1]",134.49999999999633,"[63, 63]","[4.849999999999991, 0]","[0, 0]",18
65,"[0, 3]",109.8499999999959,"[62, 51]","[0, 0]","[0, 0]",18
66,"[2, 1]",134.69999999999638,"[64, 64]","[5.649999999999988, 0]","[0, 0]",18
67,"[0, 3]",109.44999999999592,"[65, 65]","[0, 0]","[0, 0]",18
68,"[0, 3]",111.79999999999579,"[67, 67]","[0, 0]","[0, 0]",18
69,"[2, 3]",163.25000000000287,"[66, 78]","[5.399999999999989, 0]","[0, 0]",18
70,"[0, 1]",80.89999999999755,"[68, -999]","[0, 0]","[0, 0]",18
71,"[2, 1]",133.34999999999607,"[69, 66]","[10.000000000000007, 0]","[0, 0]",18
72,"[0, 3]",116.54999999999552,"[70, 54]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",18
73,"[0, 1]",87.34999999999718,"[72, 70]","[0, 0]","[0, 0]",18
74,"[0, 1]",89.74999999999704,"[73, 73]","[0, 0]","[0, 0]",18
75,"[0, 3]",123.9499999999951,"[74, 57]","[0, 0]","[0, 0]",18
76,"[2, 3]",156.45000000000132,"[71, 69]","[10.750000000000018, 0]","[0, 0]",18
77,"[0, 3]",123.64999999999512,"[75, 75]","[0, 0]","[0, 0]",18
78,"[0, 3]",126.04999999999498,"[77, 77]","[0, 0]","[0, 0]",18
79,"[2, 3]",154.90000000000097,"[76, 76]","[15.350000000000083, 0]","[0, 0]",18
0,"[0, 1]",68.74999999999824,"[-999, 9]","[0, 0]","[0, 0]",19
1,"[0, 1]",75.59999999999785,"[0, 11]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",19
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",19
3,"[2, 1]",37.6,"[2, -999]","[0, 0]","[0, 0]",19
4,"[2, 3]",71.2499999999981,"[3, 2]","[0, 0]","[0, 0]",19
5,"[2, 1]",39.74999999999988,"[4, 3]","[0, 0]","[0, 0]",19
6,"[0, 1]",76.4499999999978,"[1, 16]","[3.049999999999997, 0]","[3.049999999999997, 0]",19
7,"[0, 1]",82.89999999999743,"[6, 19]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",19
8,"[0, 3]",112.59999999999575,"[7, 18]","[0, 0]","[0, 0]",19
9,"[2, 1]",36.60000000000006,"[5, 5]","[0, 0]","[0, 0]",19
10,"[0, 3]",113.3999999999957,"[8, 8]","[0, 0]","[0, 0]",19
11,"[2, 1]",43.699999999999655,"[9, 0]","[0, 0]","[0, 0]",19
12,"[2, 3]",73.29999999999798,"[11, 4]","[0, 0]","[0, 0]",19
13,"[2, 1]",46.99999999999947,"[12, 1]","[0, 0]","[0, 0]",19
14,"[0, 1]",82.29999999999747,"[10, 25]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",19
15,"[0, 3]",113.99999999999567,"[14, 26]","[0, 0]","[0, 0]",19
16,"[2, 1]",42.099999999999746,"[13, 13]","[0, 0]","[0, 0]",19
17,"[0, 3]",113.89999999999567,"[15, 15]","[0, 0]","[0, 0]",19
18,"[2, 3]",70.69999999999813,"[16, 12]","[0, 0]","[0, 0]",19
19,"[2, 1]",43.499999999999666,"[18, 6]","[0, 0]","[0, 0]",19
20,"[2, 1]",51.19999999999923,"[19, 7]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",19
21,"[0, 1]",77.34999999999775,"[17, 30]","[0, 0]","[0, 0]",19
22,"[0, 3]",111.24999999999582,"[21, 31]","[0, 0]","[0, 0]",19
23,"[0, 1]",84.24999999999736,"[22, 32]","[0, 0]","[0, 0]",19
24,"[2, 1]",44.14999999999963,"[20, 20]","[0, 0]","[0, 0]",19
25,"[2, 1]",46.59999999999949,"[24, 24]","[0, 0]","[0, 0]",19
26,"[2, 3]",77.79999999999772,"[25, 10]","[0, 0]","[0, 0]",19
27,"[0, 1]",77.59999999999773,"[23, 23]","[0, 0]","[0, 0]",19
28,"[2, 1]",48.29999999999939,"[26, 14]","[0, 0]","[0, 0]",19
29,"[0, 3]",110.09999999999589,"[27, 35]","[0, 0]","[0, 0]",19
30,"[2, 1]",47.749999999999424,"[28, 28]","[0, 0]","[0, 0]",19
31,"[2, 3]",81.04999999999754,"[30, 17]","[0, 0]","[0, 0]",19
32,"[2, 1]",53.04999999999912,"[31, 21]","[0, 0]","[0, 0]",19
33,"[2, 3]",87.24999999999719,"[32, 22]","[0, 0]","[0, 0]",19
34,"[0, 3]",101.49999999999638,"[29, 29]","[0, 0]","[0, 0]",19
35,"[2, 3]",87.84999999999715,"[33, 33]","[7.199999999999982, 0]","[0, 0]",19
36,"[0, 3]",100.9999999999964,"[34, 34]","[0, 0]","[0, 0]",19
37,"[2, 1]",56.699999999998916,"[35, 27]","[6.649999999999984, 0]","[0, 0]",19
38,"[0, 1]",72.29999999999804,"[36, 40]","[0, 0]","[0, 0]",19
39,"[2, 1]",57.09999999999889,"[37, 37]","[2.3, 0]","[0, 0]",19
40,"[2, 1]",60.09999999999872,"[39, 39]","[0.7500000000000001, 0]","[0, 0]",19
41,"[2, 1]",69.64999999999819,"[40, 38]","[3.149999999999997, 0]","[3.149999999999997, 0]",19
42,"[0, 3]",97.4999999999966,"[38, 36]","[0, 0]","[0, 0]",19
43,"[0, 1]",75.24999999999787,"[42, 45]","[0, 0]","[0, 0]",19
44,"[0, 3]",108.29999999999599,"[43, 47]","[0, 0]","[0, 0]",19
45,"[2, 1]",63.24999999999854,"[41, 41]","[0, 0]","[0, 0]",19
46,"[0, 1]",78.84999999999766,"[44, 49]","[0, 0]","[0, 0]",19
47,"[2, 3]",93.69999999999682,"[45, 42]","[0, 0]","[0, 0]",19
48,"[0, 1]",77.89999999999772,"[46, 46]","[0, 0]","[0, 0]",19
49,"[2, 1]",63.69999999999852,"[47, 43]","[0, 0]","[0, 0]",19
50,"[2, 1]",78.69999999999767,"[49, 48]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",19
51,"[2, 3]",108.29999999999599,"[50, 44]","[0, 0]","[0, 0]",19
52,"[2, 3]",112.44999999999575,"[51, 51]","[0, 0]","[0, 0]",19
53,"[2, 1]",87.74999999999716,"[52, 58]","[0, 0]","[0, 0]",19
54,"[2, 3]",118.6999999999954,"[53, 52]","[0, 0]","[0, 0]",19
55,"[2, 3]",122.74999999999517,"[54, 54]","[0, 0]","[0, 0]",19
56,"[0, 1]",67.84999999999829,"[48, 50]","[0, 0]","[0, 0]",19
57,"[2, 3]",129.24999999999514,"[55, 65]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",19
58,"[0, 1]",68.79999999999824,"[56, 56]","[0, 0]","[0, 0]",19
59,"[0, 1]",75.59999999999785,"[58, 53]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",19
60,"[2, 1]",93.9999999999968,"[57, 64]","[0, 0]","[0, 0]",19
61,"[2, 3]",133.24999999999605,"[60, 67]","[0.8000000000000002, 0]","[0, 0]",19
62,"[2, 1]",109.64999999999591,"[61, 74]","[2.5999999999999988, 0]","[0, 0]",19
63,"[2, 3]",143.1999999999983,"[62, 75]","[4.6499999999999915, 0]","[0, 0]",19
64,"[0, 1]",68.04999999999828,"[59, 59]","[0, 0]","[0, 0]",19
65,"[0, 3]",101.34999999999638,"[64, 55]","[0, 0]","[0, 0]",19
66,"[0, 3]",109.8999999999959,"[65, 57]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",19
67,"[0, 3]",112.09999999999577,"[66, 66]","[0, 0]","[0, 0]",19
68,"[0, 1]",82.59999999999745,"[67, 60]","[0, 0]","[0, 0]",19
69,"[2, 1]",105.99999999999612,"[63, 79]","[1.950000000000001, 0]","[0, 0]",19
70,"[2, 3]",136.9999999999969,"[69, 63]","[2.549999999999999, 0]","[0, 0]",19
71,"[2, 1]",110.29999999999588,"[70, 69]","[2.8999999999999977, 0]","[0, 0]",19
72,"[2, 1]",113.94999999999567,"[71, 71]","[3.149999999999997, 0]","[0, 0]",19
73,"[2, 3]",146.199999999999,"[72, 70]","[5.349999999999989, 0]","[0, 0]",19
74,"[0, 1]",71.04999999999811,"[68, 68]","[0, 0]","[0, 0]",19
75,"[0, 3]",103.79999999999625,"[74, 61]","[0, 0]","[0, 0]",19
76,"[0, 1]",76.84999999999778,"[75, 62]","[0, 0]","[0, 0]",19
77,"[2, 3]",141.99999999999804,"[73, 73]","[5.999999999999987, 0]","[0, 0]",19
78,"[2, 1]",113.89999999999567,"[77, 72]","[6.099999999999986, 0]","[0, 0]",19
79,"[0, 1]",73.34999999999798,"[76, 76]","[0, 0]","[0, 0]",19
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",20
2,"[2, 3]",69.89999999999817,"[1, -999]","[0, 0]","[0, 0]",20
3,"[0, 1]",73.74999999999795,"[-999, 12]","[0, 0]","[2.799999999999998, 0]",20
4,"[2, 3]",70.69999999999813,"[2, 2]","[0, 0]","[0, 0]",20
5,"[2, 3]",73.34999999999798,"[4, 4]","[0, 0]","[0, 0]",20
6,"[2, 3]",75.74999999999784,"[5, 5]","[0, 0]","[0, 0]",20
7,"[2, 3]",77.99999999999771,"[6, 6]","[0, 0]","[0, 0]",20
8,"[0, 1]",68.79999999999824,"[3, 15]","[0, 0]","[0, 0]",20
9,"[2, 3]",77.39999999999775,"[7, 7]","[0, 0]","[0, 0]",20
10,"[0, 3]",99.2999999999965,"[8, 16]","[0, 0]","[0, 0]",20
11,"[2, 1]",40.349999999999845,"[9, -999]","[0, 0]","[0, 0]",20
12,"[2, 1]",43.29999999999968,"[11, 11]","[0, 0]","[0, 0]",20
13,"[0, 3]",102.59999999999631,"[10, 18]","[0, 0]","[0, 0]",20
14,"[0, 1]",74.5999999999979,"[13, 17]","[0, 0]","[0, 0]",20
15,"[2, 1]",46.24999999999951,"[12, 3]","[3.149999999999997, 0]","[3.149999999999997, 0]",20
16,"[2, 3]",76.19999999999781,"[15, 9]","[0, 0]","[0, 0]",20
17,"[2, 1]",49.64999999999932,"[16, 8]","[0, 0]","[0, 0]",20
18,"[2, 3]",83.29999999999741,"[17, 10]","[0, 0]","[0, 0]",20
19,"[0, 3]",98.29999999999656,"[14, 20]","[0, 0]","[0, 0]",20
20,"[2, 3]",88.6499999999971,"[18, 13]","[0, 0]","[0, 0]",20
21,"[2, 1]",59.99999999999873,"[20, 14]","[0, 0]","[0, 0]",20
22,"[2, 1]",62.89999999999856,"[21, 21]","[7.599999999999981, 0]","[0, 0]",20
