Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
79,"[2, 1]",203.25000000001197,"[78, 74]","[30.900000000000304, 0]","[0, 0]",19
0,"[0, 1]",67.44999999999831,"[-999, 8]","[0, 0]","[0, 0]",20
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",20
2,"[2, 1]",38.09999999999997,"[1, -999]","[0, 0]","[0, 0]",20
3,"[0, 1]",68.29999999999826,"[0, 0]","[0, 0]","[0, 0]",20
4,"[0, 3]",102.24999999999633,"[3, 15]","[0, 0]","[0, 0]",20
5,"[2, 1]",36.80000000000005,"[2, 2]","[0, 0]","[0, 0]",20
6,"[0, 3]",109.04999999999595,"[4, 20]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",20
7,"[0, 1]",80.19999999999759,"[6, 16]","[0, 0]","[0, 0]",20
8,"[2, 1]",36.70000000000005,"[5, 5]","[0, 0]","[0, 0]",20
9,"[0, 3]",112.44999999999575,"[7, 21]","[0, 0]","[0, 0]",20
10,"[0, 1]",85.09999999999731,"[9, 22]","[0, 0]","[0, 0]",20
11,"[0, 3]",117.44999999999547,"[10, 9]","[0, 0]","[0, 0]",20
12,"[0, 1]",90.24999999999702,"[11, 23]","[0, 0]","[0, 0]",20
13,"[0, 1]",92.84999999999687,"[12, 12]","[0, 0]","[0, 0]",20
14,"[0, 1]",95.64999999999671,"[13, 13]","[0, 0]","[0, 0]",20
15,"[2, 3]",67.94999999999828,"[8, 1]","[0, 0]","[0, 0]",20
16,"[2, 1]",43.24999999999968,"[15, 3]","[0, 0]","[0, 0]",20
17,"[0, 1]",100.09999999999646,"[14, 24]","[1.850000000000001, 0]","[1.850000000000001, 0]",20
18,"[0, 1]",101.1499999999964,"[17, 17]","[0, 0]","[0, 0]",20
19,"[0, 1]",108.34999999999599,"[18, 25]","[2.549999999999999, 0]","[2.549999999999999, 0]",20
20,"[2, 3]",71.94999999999806,"[16, 4]","[0, 0]","[0, 0]",20
21,"[2, 3]",80.49999999999757,"[20, 6]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",20
22,"[2, 1]",52.24999999999917,"[21, 7]","[0, 0]","[0, 0]",20
23,"[2, 1]",60.99999999999867,"[22, 10]","[0, 0]","[0, 0]",20
24,"[2, 1]",79.44999999999763,"[23, 14]","[15.500000000000085, 0]","[9.950000000000006, 0]",20
25,"[2, 1]",91.19999999999696,"[24, 18]","[13.450000000000056, 0]","[2.25, 0]",20
26,"[2, 1]",97.4999999999966,"[25, 19]","[8.79999999999999, 0]","[0, 0]",20
27,"[2, 1]",104.6999999999962,"[26, 34]","[7.149999999999983, 0]","[0, 0]",20
28,"[2, 3]",135.79999999999663,"[27, 30]","[5.649999999999988, 0]","[0, 0]",20
29,"[2, 1]",113.54999999999569,"[28, 38]","[4.249999999999993, 0]","[0, 0]",20
30,"[0, 3]",117.34999999999548,"[19, 11]","[0, 0]","[0, 0]",20
31,"[2, 1]",118.6499999999954,"[29, 41]","[3.5499999999999954, 0]","[0, 0]",20
32,"[2, 1]",125.09999999999503,"[31, 42]","[3.949999999999994, 0]","[0, 0]",20
33,"[2, 1]",132.5999999999959,"[32, 50]","[4.749999999999991, 0]","[0, 0]",20
34,"[0, 1]",83.5999999999974,"[30, 26]","[0, 0]","[0, 0]",20
35,"[2, 3]",164.2500000000031,"[33, 52]","[7.94999999999998, 0]","[0, 0]",20
36,"[2, 1]",136.5499999999968,"[35, 53]","[9.850000000000005, 0]","[0, 0]",20
37,"[0, 1]",86.29999999999724,"[34, 27]","[2.499999999999999, 0]","[2.499999999999999, 0]",20
38,"[0, 1]",88.44999999999712,"[37, 37]","[0, 0]","[0, 0]",20
39,"[2, 1]",135.74999999999662,"[36, 36]","[12.600000000000044, 0]","[0, 0]",20
40,"[2, 1]",145.14999999999876,"[39, 62]","[14.650000000000073, 0]","[0, 0]",20
41,"[0, 1]",91.04999999999697,"[38, 29]","[2.499999999999999, 0]","[2.499999999999999, 0]",20
42,"[0, 1]",99.2999999999965,"[41, 31]","[2.2, 0]","[2.2, 0]",20
43,"[2, 1]",153.45000000000064,"[40, 66]","[17.650000000000116, 0]","[2.6499999999999986, 0]",20
44,"[2, 3]",202.40000000001177,"[43, 78]","[25.850000000000232, 0]","[9.600000000000001, 0]",20
45,"[2, 1]",174.25000000000537,"[44, 79]","[16.950000000000106, 0]","[0, 0]",20
46,"[0, 3]",122.64999999999517,"[42, 28]","[0, 0]","[0, 0]",20
47,"[2, 3]",206.0000000000126,"[45, 44]","[17.15000000000011, 0]","[0, 0]",20
48,"[2, 1]",179.10000000000647,"[47, 45]","[17.15000000000011, 0]","[0, 0]",20
49,"[2, 1]",183.1500000000074,"[48, 48]","[17.750000000000117, 0]","[0, 0]",20
50,"[0, 1]",88.8499999999971,"[46, 32]","[0, 0]","[0, 0]",20
51,"[2, 3]",214.60000000001455,"[49, 47]","[18.100000000000122, 0]","[0, 0]",20
52,"[0, 3]",119.54999999999535,"[50, 46]","[0, 0]","[0, 0]",20
53,"[0, 1]",93.09999999999685,"[52, 33]","[0, 0]","[0, 0]",20
54,"[2, 1]",183.45000000000746,"[51, 49]","[18.70000000000013, 0]","[0, 0]",20
55,"[2, 3]",218.7500000000155,"[54, 51]","[19.550000000000143, 0]","[0, 0]",20
56,"[2, 3]",222.8000000000164,"[55, 55]","[22.15000000000018, 0]","[0, 0]",20
57,"[0, 3]",120.4999999999953,"[53, 35]","[0, 0]","[0, 0]",20
58,"[2, 1]",192.4000000000095,"[56, -999]","[28.350000000000268, 0]","[0, 0]",20
59,"[2, 1]",196.00000000001032,"[58, 58]","[33.10000000000026, 0]","[0, 0]",20
60,"[2, 1]",199.4500000000111,"[59, 59]","[38.29999999999996, 0]","[0, 0]",20
61,"[0, 3]",116.9499999999955,"[57, 57]","[0, 0]","[0, 0]",20
62,"[0, 1]",90.499999999997,"[61, 39]","[0, 0]","[0, 0]",20
63,"[2, 3]",229.65000000001797,"[60, 56]","[46.499999999999496, 0]","[0, 0]",20
64,"[2, 3]",233.85000000001892,"[63, 63]","[52.849999999999135, 0]","[0, 0]",20
65,"[0, 1]",93.9499999999968,"[62, 40]","[2.849999999999998, 0]","[2.849999999999998, 0]",20
66,"[0, 1]",95.59999999999671,"[65, 65]","[0, 0]","[0, 0]",20
67,"[2, 1]",201.35000000001153,"[64, -999]","[54.49999999999904, 0]","[0, 0]",20
68,"[2, 1]",204.95000000001235,"[67, 67]","[55.04999999999901, 0]","[0, 0]",20
69,"[2, 3]",238.85000000002006,"[68, 64]","[51.799999999999194, 0]","[0, 0]",20
70,"[0, 3]",121.24999999999525,"[66, 61]","[0, 0]","[0, 0]",20
71,"[2, 1]",210.65000000001365,"[69, 68]","[54.14999999999906, 0]","[0, 0]",20
72,"[2, 1]",214.8000000000146,"[71, 71]","[55.199999999999, 0]","[0, 0]",20
73,"[0, 3]",120.89999999999527,"[70, 70]","[0, 0]","[0, 0]",20
74,"[0, 3]",124.19999999999509,"[73, 73]","[0, 0]","[0, 0]",20
75,"[2, 3]",243.05000000002102,"[72, 69]","[49.59999999999932, 0]","[0, 0]",20
76,"[2, 3]",247.60000000002205,"[75, 75]","[48.1999999999994, 0]","[0, 0]",20
77,"[2, 3]",251.50000000002294,"[76, 76]","[49.09999999999935, 0]","[0, 0]",20
78,"[0, 3]",120.4499999999953,"[74, 74]","[0, 0]","[0, 0]",20
79,"[0, 1]",92.99999999999686,"[78, -999]","[0, 0]","[0, 0]",20
0,"[0, 3]",96.69999999999665,"[-999, 2]","[0, 0]","[0, 0]",21
1,"[0, 1]",80.34999999999758,"[0, 12]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",21
2,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",21
3,"[0, 3]",108.29999999999599,"[1, 0]","[0, 0]","[0, 0]",21
4,"[0, 1]",86.64999999999722,"[3, 14]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
5,"[0, 3]",118.5999999999954,"[4, 3]","[0, 0]","[0, 0]",21
6,"[2, 1]",36.500000000000064,"[2, -999]","[0, 0]","[0, 0]",21
7,"[0, 3]",120.3999999999953,"[5, 5]","[0, 0]","[0, 0]",21
8,"[2, 1]",36.95000000000004,"[6, 6]","[0, 0]","[0, 0]",21
9,"[2, 1]",39.74999999999988,"[8, 8]","[0, 0]","[0, 0]",21
10,"[2, 1]",42.9499999999997,"[9, 9]","[0, 0]","[0, 0]",21
11,"[2, 1]",46.19999999999951,"[10, 10]","[0, 0]","[0, 0]",21
12,"[2, 1]",49.04999999999935,"[11, 11]","[0, 0]","[0, 0]",21
13,"[2, 1]",57.64999999999886,"[12, 1]","[1.2000000000000004, 0]","[1.2000000000000004, 0]",21
14,"[2, 1]",59.199999999998774,"[13, 13]","[3.349999999999996, 0]","[3.349999999999996, 0]",21
15,"[0, 3]",107.94999999999601,"[7, 7]","[0, 0]","[0, 0]",21
16,"[2, 1]",64.74999999999847,"[14, 4]","[6.299999999999986, 0]","[2.3499999999999996, 0]",21
17,"[0, 3]",108.79999999999596,"[15, 15]","[0, 0]","[0, 0]",21
18,"[2, 3]",111.99999999999578,"[16, 17]","[20.600000000000158, 0]","[9.45, 0]",21
19,"[2, 3]",119.54999999999535,"[18, 22]","[8.84999999999999, 0]","[0, 0]",21
20,"[2, 3]",131.89999999999574,"[19, 25]","[30.5500000000003, 0]","[2.25, 0]",21
21,"[2, 1]",119.79999999999534,"[20, 31]","[35.600000000000115, 0]","[9.650000000000002, 0]",21
22,"[0, 3]",107.89999999999601,"[17, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",21
23,"[2, 3]",148.49999999999952,"[21, 20]","[24.25000000000021, 0]","[0, 0]",21
24,"[0, 3]",113.2999999999957,"[22, 19]","[1.950000000000001, 0]","[1.950000000000001, 0]",21
25,"[0, 3]",115.84999999999556,"[24, 24]","[0, 0]","[0, 0]",21
26,"[2, 3]",148.19999999999945,"[23, 23]","[22.700000000000188, 0]","[0, 0]",21
27,"[2, 1]",130.29999999999538,"[26, 37]","[24.500000000000213, 0]","[3.2999999999999963, 0]",21
28,"[0, 1]",82.49999999999746,"[25, -999]","[0, 0]","[0, 0]",21
29,"[0, 1]",85.3499999999973,"[28, 28]","[0, 0]","[0, 0]",21
30,"[0, 1]",88.19999999999713,"[29, 29]","[0, 0]","[0, 0]",21
31,"[0, 1]",90.94999999999698,"[30, 30]","[0, 0]","[0, 0]",21
32,"[0, 1]",98.59999999999654,"[31, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
33,"[0, 1]",100.74999999999642,"[32, 32]","[0, 0]","[0, 0]",21
34,"[0, 1]",103.39999999999627,"[33, 33]","[0, 0]","[0, 0]",21
35,"[2, 1]",121.44999999999524,"[27, 41]","[12.250000000000039, 0]","[0, 0]",21
36,"[2, 3]",152.8000000000005,"[35, 39]","[13.100000000000051, 0]","[0, 0]",21
37,"[0, 1]",101.59999999999637,"[34, 34]","[0, 0]","[0, 0]",21
38,"[2, 3]",155.10000000000102,"[36, 36]","[13.150000000000052, 0]","[0, 0]",21
39,"[0, 3]",132.1499999999958,"[37, 26]","[0, 0]","[0, 0]",21
40,"[2, 1]",128.69999999999501,"[38, 49]","[12.850000000000048, 0]","[0, 0]",21
41,"[0, 1]",102.69999999999631,"[39, 27]","[0, 0]","[0, 0]",21
42,"[2, 1]",139.54999999999748,"[40, 51]","[34.1500000000002, 0]","[2.9499999999999975, 0]",21
43,"[2, 3]",169.60000000000431,"[42, 38]","[31.30000000000031, 0]","[0, 0]",21
44,"[2, 3]",174.30000000000538,"[43, 43]","[30.100000000000293, 0]","[0, 0]",21
45,"[2, 1]",146.79999999999913,"[44, 56]","[28.850000000000275, 0]","[0, 0]",21
46,"[2, 1]",156.55000000000135,"[45, 59]","[28.950000000000276, 0]","[0, 0]",21
47,"[0, 1]",98.64999999999654,"[41, 35]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
48,"[0, 1]",100.84999999999641,"[47, 47]","[0, 0]","[0, 0]",21
49,"[0, 1]",103.59999999999626,"[48, 48]","[0, 0]","[0, 0]",21
50,"[0, 1]",110.74999999999585,"[49, 40]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",21
51,"[0, 1]",113.04999999999572,"[50, 50]","[0, 0]","[0, 0]",21
52,"[2, 1]",147.1499999999992,"[46, 46]","[32.4000000000003, 0]","[0, 0]",21
53,"[2, 3]",182.20000000000718,"[52, 61]","[34.000000000000206, 0]","[0, 0]",21
54,"[2, 3]",185.850000000008,"[53, 53]","[34.1500000000002, 0]","[0, 0]",21
55,"[0, 1]",113.84999999999567,"[51, 42]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
56,"[0, 1]",115.99999999999555,"[55, 55]","[0, 0]","[0, 0]",21
57,"[2, 1]",157.35000000000153,"[54, 64]","[32.85000000000027, 0]","[0, 0]",21
58,"[0, 3]",148.64999999999955,"[56, 44]","[0, 0]","[0, 0]",21
59,"[0, 1]",121.99999999999521,"[58, 45]","[0, 0]","[0, 0]",21
60,"[0, 3]",154.30000000000084,"[59, 58]","[0, 0]","[0, 0]",21
61,"[0, 3]",158.20000000000172,"[60, 60]","[0, 0]","[0, 0]",21
62,"[0, 1]",130.94999999999553,"[61, 52]","[0, 0]","[0, 0]",21
63,"[0, 1]",133.64999999999614,"[62, 62]","[0, 0]","[0, 0]",21
64,"[0, 1]",136.44999999999678,"[63, 63]","[0, 0]","[0, 0]",21
65,"[2, 1]",148.64999999999955,"[57, 69]","[21.850000000000176, 0]","[0, 0]",21
66,"[2, 3]",179.95000000000667,"[65, 54]","[25.10000000000022, 0]","[0, 0]",21
67,"[2, 1]",153.6500000000007,"[66, 70]","[26.800000000000246, 0]","[0, 0]",21
68,"[2, 1]",157.40000000000154,"[67, 67]","[28.000000000000263, 0]","[0, 0]",21
69,"[0, 1]",134.59999999999636,"[64, 57]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",21
70,"[0, 1]",142.54999999999816,"[69, 65]","[2.8999999999999977, 0]","[2.8999999999999977, 0]",21
71,"[2, 1]",162.25000000000264,"[68, 79]","[28.250000000000266, 0]","[0, 0]",21
72,"[2, 3]",194.30000000000993,"[71, 78]","[29.650000000000286, 0]","[0, 0]",21
73,"[2, 1]",167.70000000000388,"[72, 71]","[35.050000000000146, 0]","[0, 0]",21
74,"[0, 3]",168.6500000000041,"[70, 66]","[0, 0]","[0, 0]",21
75,"[2, 1]",169.5500000000043,"[73, 73]","[35.65000000000011, 0]","[0, 0]",21
76,"[2, 3]",202.9500000000119,"[75, 72]","[35.75000000000011, 0]","[0, 0]",21
77,"[2, 1]",176.25000000000583,"[76, 75]","[37.550000000000004, 0]","[0, 0]",21
78,"[0, 3]",165.1500000000033,"[74, 74]","[0, 0]","[0, 0]",21
79,"[0, 1]",139.1499999999974,"[78, 68]","[0, 0]","[0, 0]",21
